,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
950,-0.46000382,0.0,0.33499634,0.0,0.25247505,0.0,-0.45426366,0.0,-0.017269356,0.0,1.0140816,0.0,0.16312023,0.0,-0.67756873,0.0,0.24368513,0.0,-0.24110544,0.0,1.0310305,0.0,0.37163612,0.0,-3.328212,0.0,0.16299765,0.0,0.49657872,0.0,1.9494795,0.0,-0.47533834,0.0,0.8316741,0.0
951,0.107745625,0.0,0.32366604,0.0,0.25331828,0.0,-0.46103865,0.0,-0.01667152,0.0,1.0154415,0.0,0.16451435,0.0,-0.6621334,0.0,0.215323,0.0,3.7377205,0.0,1.0324132,0.0,0.6716301,0.0,-2.3453572,0.0,0.16382284,0.0,0.27209783,0.0,-0.47332433,0.0,-0.5532364,0.0,0.83300275,0.0
952,-0.047834523,0.0,0.3137229,0.0,0.2528399,0.0,-0.4665996,0.0,-0.016143776,0.0,1.0140816,0.0,0.16374123,0.0,-0.65169144,0.0,0.45037082,0.0,2.6530046,0.0,1.0310305,0.0,0.57452905,0.0,-1.1776705,0.0,0.16299906,0.0,0.44807002,0.0,-3.0128834,0.0,-0.60217154,0.0,0.8319355,0.0
953,3.2920187,0.0,0.30898216,0.0,0.25400785,0.0,-0.46884292,0.0,-0.015662845,0.0,1.0154415,0.0,0.16497786,0.0,-0.6436382,0.0,2.1366088,0.0,2.1393251,0.0,1.0324132,0.0,0.25119984,0.0,-0.7832287,0.0,0.16382284,0.0,0.09784741,0.0,-4.3216677,0.0,-0.81440836,0.0,0.8330363,0.0
954,1.0444666,0.0,0.30562174,0.0,0.25401586,0.0,-0.47025678,0.0,-0.015236543,0.0,1.0147455,0.0,1.0945737,0.0,0.5216409,0.0,-0.7754069,0.0,0.9254216,0.0,1.0317055,0.0,0.034349184,0.0,-0.06184394,0.0,0.1633983,0.0,1.0341038,0.0,-1.7224382,0.0,-0.7545447,0.0,0.83244395,0.0
955,0.38168445,0.0,0.3046306,0.0,0.25428447,0.0,-0.47107977,0.0,-0.014860962,0.0,1.0145466,0.0,0.5216632,0.0,0.06368716,0.0,-0.14223048,0.0,-0.51358926,0.0,1.0315033,0.0,-0.10859809,0.0,-0.2867159,0.0,0.16328022,0.0,0.3036601,0.0,2.4924142,0.0,-0.73001593,0.0,0.8322233,0.0
956,0.41870925,0.0,0.3046736,0.0,0.25472412,0.0,-0.47131184,0.0,-0.014526787,0.0,1.0147513,0.0,0.33970976,0.0,-0.71839875,0.0,0.19295397,0.0,-4.3865824,0.0,1.0317085,0.0,-0.21134952,0.0,-6.4190326,0.0,0.16340393,0.0,0.4902126,0.0,2.3636692,0.0,-0.5339454,0.0,0.832324,0.0
957,0.66730136,0.0,0.3048705,0.0,0.25501275,0.0,-1.6412671,0.0,-0.014232276,0.0,1.0148069,0.0,1.215846,0.0,0.5547614,0.0,-0.18337768,0.0,-6.0444727,0.0,1.031765,0.0,1.8768759,0.0,-3.597548,0.0,0.16343345,0.0,0.58059704,0.0,-1.5122193,0.0,-0.7809032,0.0,0.83230007,0.0
958,0.072645284,0.0,-10.804768,0.0,-0.15481469,0.0,-1.1602461,0.0,-0.013974099,0.0,1.0147513,0.0,0.6295758,0.0,-1.0712143,0.0,0.45986792,0.0,-3.5609636,0.0,1.0317115,0.0,1.2604152,0.0,-2.2613003,0.0,0.16340111,0.0,0.39611107,0.0,-3.2392912,0.0,-0.895659,0.0,0.8322161,0.0
959,23.099974,0.0,-24.271938,0.0,-2.5488036,0.0,-5.819979,0.0,-0.013749266,0.0,1.0147396,0.0,0.41562378,0.0,-0.81963146,0.0,-0.6808722,0.0,-3.5743916,0.0,1.0317055,0.0,-2.2198005,0.0,-4.0856705,0.0,0.1633983,0.0,0.9649657,0.0,-2.1541777,0.0,-3.3293607,0.0,-43.107822,0.0
960,-11.905947,0.0,12.801921,0.0,-0.93756056,0.0,0.36813816,0.0,-0.013554782,0.0,1.0147572,0.0,0.3543236,0.0,-0.74575126,0.0,0.013157576,0.0,-4.0107417,0.0,1.0317174,0.0,-0.29276726,0.0,-3.1753192,0.0,0.16340955,0.0,0.6289779,0.0,-1.7183121,0.0,-2.3317914,0.0,27.657166,0.0
961,-3.0188437,0.0,2.9825106,0.0,-0.8302828,0.0,-0.19164531,0.0,-0.013386905,0.0,1.01476,0.0,3.0983565,0.0,-0.7052546,0.0,-0.059633106,0.0,-1.7053708,0.0,1.0317234,0.0,7.4165735,0.0,0.607816,0.0,0.16340815,0.0,0.46028587,0.0,-1.1992164,0.0,-1.2335274,0.0,8.912843,0.0
962,-0.19318017,0.0,0.9795593,0.0,0.32426518,0.0,-0.3595291,0.0,-0.013242809,0.0,1.0147572,0.0,0.52351624,0.0,-0.68424654,0.0,-0.19784582,0.0,0.12574816,0.0,1.0317144,0.0,4.183232,0.0,1.3711154,0.0,0.16340673,0.0,-0.7559772,0.0,-1.0559894,0.0,-1.1209108,0.0,3.24387,0.0
963,-0.29014477,0.0,1.1918898,0.0,-0.18308546,0.0,-0.40379974,0.0,-0.013120081,0.0,1.0147572,0.0,0.47291264,0.0,-0.6285212,0.0,-5.5805054,0.0,-0.13517165,0.0,1.0317174,0.0,1.8717879,0.0,-1.4034483,0.0,0.16340673,0.0,0.2622213,0.0,-0.69126856,0.0,-1.6761858,0.0,2.247174,0.0
964,0.09020477,0.0,0.46505734,0.0,-1.2290331,0.0,-0.31368786,0.0,-0.013016146,0.0,1.0147572,0.0,0.48500696,0.0,-0.6244207,0.0,-1.2565141,0.0,-0.25220037,0.0,1.0317174,0.0,1.4149154,0.0,-0.65199876,0.0,0.16340533,0.0,1.7984072,0.0,-1.7053947,0.0,-1.6127534,0.0,2.1720433,0.0
965,-0.3903314,0.0,-1.6098278,0.0,-0.46982872,0.0,-0.50030214,0.0,-0.012928674,0.0,1.0147572,0.0,1.3463234,0.0,-1.1986293,0.0,-0.8301639,0.0,-0.91534626,0.0,1.0317174,0.0,1.4977734,0.0,-0.7374257,0.0,0.16340815,0.0,1.3727056,0.0,-2.3460863,0.0,-1.1166553,0.0,1.5122524,0.0
966,0.23481308,0.0,-0.0066937534,0.0,-0.5673516,0.0,-0.8981762,0.0,-0.012855253,0.0,1.0147572,0.0,0.7485048,0.0,-0.96282756,0.0,-0.4492501,0.0,-0.8688643,0.0,1.0317174,0.0,-6.3705783,0.0,-0.62440014,0.0,0.16340815,0.0,0.18802653,0.0,-1.9126395,0.0,0.22297105,0.0,1.1324147,0.0
967,21.248943,0.0,-38.275642,0.0,-0.11038882,0.0,-0.24409851,0.0,-0.01279414,0.0,1.01476,0.0,-0.37634173,0.0,-0.8570598,0.0,-0.80043447,0.0,75.6413,1.0,-87.618286,1.0,0.6125645,0.0,23.913584,0.0,-13.406591,0.0,-30.077852,0.0,23.705473,0.0,71.9669,1.0,-42.442856,0.0
968,9.498996,0.0,-14.209135,0.0,-0.45468286,0.0,-2.9261575,0.0,-0.012743918,0.0,1.01476,0.0,-0.84595627,0.0,-0.7906297,0.0,-0.43538433,0.0,52.21835,1.0,-36.574215,1.0,-0.66279256,0.0,13.337889,0.0,-6.1684713,0.0,-10.423256,0.0,14.675216,0.0,54.752262,1.0,-15.660714,0.0
969,5.934343,0.0,-5.2237477,0.0,-0.055392187,0.0,-3.98215,0.0,0.16729707,0.0,1.01476,0.0,-1.0932344,0.0,-0.7228459,0.0,-0.3666203,0.0,39.028988,1.0,-15.252502,1.0,1.3668776,0.0,8.686423,0.0,-2.0337605,0.0,-4.2055902,0.0,10.195084,0.0,45.93201,1.0,-6.2652154,0.0
970,-19.638206,0.0,37.51922,0.0,0.39618325,0.0,-2.4075136,0.0,0.09597829,0.0,1.014763,0.0,-0.33652171,0.0,-0.6932672,0.0,-0.4531244,0.0,-38.98117,0.0,82.450356,0.0,-8.951905,0.0,-25.593285,0.0,14.104065,0.0,25.915018,0.0,-17.12389,0.0,-36.643143,0.0,39.68938,0.0
971,-5.8514485,0.0,11.716659,0.0,0.34713843,0.0,-1.6901951,0.0,0.06357134,0.0,1.014763,0.0,-8.336864,0.0,-0.672061,0.0,-2.7026978,0.0,-10.439771,0.0,29.85343,0.0,-5.270595,0.0,-12.109357,0.0,3.5352874,0.0,9.281945,0.0,-6.6122494,0.0,-10.304296,0.0,12.247859,0.0
972,-4.533717,0.0,-10.393496,0.0,0.20382935,0.0,-1.2849456,0.0,-0.13697813,0.0,1.014763,0.0,-5.688301,0.0,-0.65745646,0.0,-1.6949174,0.0,-3.8954813,0.0,13.838772,0.0,-3.762386,0.0,-6.430003,0.0,1.1409001,0.0,3.059713,0.0,-4.4626865,0.0,-4.501078,0.0,5.4934664,0.0
973,-2.663612,0.0,8.545665,0.0,0.2250421,0.0,-1.2119614,0.0,-0.07845599,0.0,1.014763,0.0,-2.0038896,0.0,-0.06731719,0.0,-0.9123371,0.0,-5.602137,0.0,7.4185443,0.0,-2.8067331,0.0,-6.1507335,0.0,0.8681474,0.0,-0.28388143,0.0,-3.1018455,0.0,-2.8727462,0.0,3.9205465,0.0
974,-1.8022871,0.0,5.284642,0.0,-0.31332302,0.0,-0.9406971,0.0,-0.058219485,0.0,1.014763,0.0,-7.651381,0.0,0.86865836,0.0,0.92924,0.0,-12.3058405,0.0,3.760606,0.0,-2.1494136,0.0,-2.0129137,0.0,0.6029478,0.0,-0.19544002,0.0,-2.447063,0.0,-1.8062625,0.0,2.8103344,0.0
975,-0.94418037,0.0,0.9106751,0.0,-14.849848,0.0,-0.89779884,0.0,-0.046863064,0.0,1.014763,0.0,-0.9322294,0.0,-0.8490843,0.0,0.0424667,0.0,-9.536083,0.0,1.4861803,0.0,-1.6285765,0.0,-1.1656512,0.0,0.25857353,0.0,0.97826505,0.0,-1.7814877,0.0,-0.9275908,0.0,1.7212646,0.0
976,0.8555204,0.0,1.9968376,0.0,-4.0613055,0.0,-2.72586,0.0,-0.038550213,0.0,1.014763,0.0,-3.633198,0.0,-0.6534718,0.0,-1.3742177,0.0,2.014752,0.0,0.9105612,0.0,-1.5758979,0.0,-0.7435659,0.0,0.19691199,0.0,0.37023535,0.0,-0.08307963,0.0,-1.3502734,0.0,1.3075355,0.0
977,-0.5944778,0.0,3.5808368,0.0,-1.5433362,0.0,-1.8462747,0.0,-0.03137724,0.0,1.014763,0.0,-0.8317021,0.0,-0.62382513,0.0,-0.8316138,0.0,76.87312,1.0,0.83750236,0.0,-0.98642397,0.0,-1.005205,0.0,0.21873666,0.0,0.5625301,0.0,0.16554025,0.0,-0.5952346,0.0,1.1576102,0.0
978,-1.5802832,0.0,6.864371,0.0,3.4256694,0.0,-1.3775878,0.0,-0.02703157,0.0,1.014763,0.0,-0.98978144,0.0,-0.6235857,0.0,-0.54370695,0.0,-36.49063,0.0,0.78253055,0.0,-0.095413536,0.0,-0.30347005,0.0,0.20945713,0.0,0.28914687,0.0,0.06627932,0.0,-0.6334881,0.0,1.0199443,0.0
979,-0.44609216,0.0,2.4246793,0.0,2.5960498,0.0,-1.1310018,0.0,-0.02402567,0.0,1.014763,0.0,-0.124241576,0.0,-0.04773757,0.0,-0.09463638,0.0,-16.269129,0.0,0.7302407,0.0,-0.59988,0.0,-0.6751366,0.0,0.18249296,0.0,0.19773294,0.0,-0.3543413,0.0,-0.63128656,0.0,0.8941039,0.0
980,-0.7825003,0.0,1.2282258,0.0,3.2635891,0.0,-0.97876745,0.0,-0.021765029,0.0,1.014763,0.0,0.19352165,0.0,-0.26990438,0.0,-0.6110508,0.0,2.9374256,0.0,0.7705032,0.0,-1.120636,0.0,-0.73839873,0.0,0.17410891,0.0,0.18597329,0.0,-0.25553584,0.0,-1.0204811,0.0,0.84051627,0.0
981,-0.8362316,0.0,0.97004366,0.0,2.5797052,0.0,-0.76978666,0.0,-0.0199341,0.0,1.014763,0.0,0.38266677,0.0,-0.36825758,0.0,0.016045451,0.0,-1.8662724,0.0,0.83577186,0.0,-0.6477223,0.0,-0.783397,0.0,0.17345522,0.0,-1.4130071,0.0,-0.6445923,0.0,-1.2972564,0.0,0.82381046,0.0
982,-1.1103523,0.0,1.6876129,0.0,1.0881927,0.0,-0.7568899,0.0,-0.018624676,0.0,1.0154297,0.0,1.4351522,0.0,-0.4309981,0.0,0.22242779,0.0,-4.3737197,0.0,0.88365215,0.0,-0.40599242,0.0,-0.91033316,0.0,0.17112163,0.0,0.72243315,0.0,-0.45182684,0.0,-1.1157584,0.0,0.81373566,0.0
983,-0.48060217,0.0,-11.494088,0.0,0.75393593,0.0,-0.8460221,0.0,-0.017625483,0.0,1.0145787,0.0,-1.8698447,0.0,-0.44679084,0.0,-0.6578017,0.0,1.5791124,0.0,0.91464067,0.0,-0.7838751,0.0,-1.2537874,0.0,0.16690993,0.0,0.6918688,0.0,-0.19744942,0.0,-1.0223871,0.0,0.8054907,0.0
984,-0.8007802,0.0,-4.7223444,0.0,0.24518074,0.0,-0.6953605,0.0,-0.016837234,0.0,1.0145348,0.0,-0.8414421,0.0,-0.49398372,0.0,-0.3049407,0.0,0.7718184,0.0,0.94593847,0.0,-0.44827175,0.0,-1.5585027,0.0,0.16536638,0.0,-0.34520605,0.0,-0.79800284,0.0,-0.631643,0.0,0.8064907,0.0
985,-0.445425,0.0,10.274663,0.0,0.18512738,0.0,-0.719998,0.0,-0.016183771,0.0,1.0147718,0.0,-3.3203983,0.0,-0.5224596,0.0,-0.502054,0.0,0.19884813,0.0,0.9734036,0.0,0.2807902,0.0,-1.2953744,0.0,0.16513021,0.0,-0.04002278,0.0,1.6681365,0.0,-1.2819178,0.0,0.81186265,0.0
986,-0.8316809,0.0,-4.1590495,0.0,0.18158737,0.0,-0.83034486,0.0,-0.015666254,0.0,1.0147922,0.0,-3.1478698,0.0,-0.5416821,0.0,-0.08025652,0.0,0.05006075,0.0,0.9923915,0.0,0.19933353,0.0,-6.6747665,0.0,0.16470286,0.0,-0.14789177,0.0,0.71589893,0.0,-0.5870774,0.0,0.81650794,0.0
987,-0.2570772,0.0,6.5370436,0.0,0.05993535,0.0,-0.79011816,0.0,-0.015239453,0.0,1.0147455,0.0,-2.2764754,0.0,-0.55521643,0.0,-0.26810026,0.0,-0.3109449,0.0,1.0050552,0.0,-1.1476033,0.0,1.3983012,0.0,0.16419677,0.0,0.022625173,0.0,0.2857301,0.0,-0.2953307,0.0,0.82007885,0.0
988,-0.37984684,0.0,4.063989,0.0,0.021257771,0.0,-0.77325046,0.0,-0.014881749,0.0,1.0147455,0.0,-1.2391257,0.0,-0.5650228,0.0,-0.07406211,0.0,-0.19784367,0.0,1.0149595,0.0,-0.06278553,0.0,0.38693425,0.0,0.16398591,0.0,0.283227,0.0,0.088738784,0.0,-0.22718945,0.0,0.82368815,0.0
989,-0.32940683,0.0,2.1551433,0.0,0.0062146354,0.0,-0.7645352,0.0,-0.014574432,0.0,1.0147572,0.0,-1.0392073,0.0,-0.55161595,0.0,-0.18208659,0.0,-6.56911,0.0,1.0224316,0.0,-1.6487696,0.0,1.4180222,0.0,0.16392265,0.0,0.023481168,0.0,1.9305758,0.0,-0.34656924,0.0,0.8268873,0.0
990,-0.72084796,0.0,1.744202,0.0,-12.208365,0.0,2.832205,0.0,-0.014314094,0.0,1.0147572,0.0,-3.718985,0.0,-0.5641333,0.0,0.8640646,0.0,-9.052408,0.0,1.0272068,0.0,-1.2151158,0.0,-5.18092,0.0,0.16384253,0.0,0.21992461,0.0,1.4236431,0.0,-1.2509414,0.0,0.8291344,0.0
991,-0.122096814,0.0,1.3453573,0.0,-3.7316208,0.0,2.4039395,0.0,-0.01408926,0.0,1.01476,0.0,-1.7032377,0.0,-0.5708473,0.0,0.5581668,0.0,-5.686984,0.0,1.0300077,0.0,0.31264612,0.0,-3.086945,0.0,0.16374834,0.0,-3.4930356,0.0,1.0866233,0.0,-1.052016,0.0,0.83056134,0.0
992,-0.24885914,0.0,2.5465791,0.0,8.149492,0.0,1.201595,0.0,-0.013894111,0.0,1.014763,0.0,-0.33337095,0.0,-0.575409,0.0,0.28309435,0.0,-0.9435247,0.0,1.0318006,0.0,0.17225097,0.0,-4.6972637,0.0,0.16368648,0.0,-1.3744962,0.0,0.5969911,0.0,-0.989687,0.0,0.83156383,0.0
993,-0.26067683,0.0,1.3597951,0.0,3.6487367,0.0,0.56751466,0.0,0.16627717,0.0,1.01476,0.0,-0.9187147,0.0,-0.5486977,0.0,0.5307365,0.0,1.8347967,0.0,1.0328652,0.0,-1.9777166,0.0,1.84611,0.0,0.16364431,0.0,-0.9590006,0.0,0.2830234,0.0,-0.78895557,0.0,0.8322257,0.0
994,-0.19142517,0.0,-12.052959,0.0,0.96380866,0.0,0.1585672,0.0,0.09512194,0.0,1.014763,0.0,3.6455934,0.0,-0.5631958,0.0,0.013153374,0.0,0.026495099,0.0,1.0332934,0.0,-1.3621353,0.0,-0.67877567,0.0,0.16360214,0.0,-0.80702066,0.0,0.051614877,0.0,-0.50133336,0.0,0.83255184,0.0
995,-0.59033394,0.0,-4.5279436,0.0,0.40495703,0.0,-0.13716705,0.0,-0.11713592,0.0,1.014763,0.0,0.698124,0.0,-6.3903294,0.0,-0.2494356,0.0,5.5500298,0.0,1.0333081,0.0,-1.1280994,0.0,-3.2089314,0.0,0.16355716,0.0,2.079543,0.0,-0.10585244,0.0,-0.8323174,0.0,0.8326502,0.0
996,-0.35424417,0.0,-0.21809565,0.0,-0.048930824,0.0,1.705873,0.0,-0.06428791,0.0,1.014763,0.0,0.07379429,0.0,-4.03398,0.0,0.30710334,0.0,3.093199,0.0,1.0331684,0.0,-0.9929958,0.0,-2.0504062,0.0,0.16352342,0.0,0.72314507,0.0,0.02722468,0.0,-0.6533284,0.0,0.83265257,0.0
997,0.055950694,0.0,8.012489,0.0,-0.22304082,0.0,0.9846326,0.0,-0.04679139,0.0,1.01476,0.0,0.013900756,0.0,-3.0145307,0.0,0.046599746,0.0,1.3746635,0.0,1.0329573,0.0,-0.622248,0.0,85.57249,1.0,0.1634981,0.0,1.5369864,0.0,0.102063484,0.0,-2.1236098,0.0,0.8325926,0.0
998,-0.45561275,0.0,3.4570777,0.0,0.65579075,0.0,0.3921993,0.0,0.14080554,0.0,1.014763,0.0,-3.7112727,0.0,-2.3880124,0.0,-0.8649509,0.0,1.6524193,0.0,1.0327106,0.0,-0.64198625,0.0,-19.036184,0.0,0.16347562,0.0,1.2536452,0.0,-0.08158305,0.0,-1.5377935,0.0,0.8325087,0.0
999,0.058636196,0.0,1.6289316,0.0,-0.90307295,0.0,-0.32832235,0.0,0.07511492,0.0,1.01476,0.0,-0.38178575,0.0,-1.9367313,0.0,-1.0241035,0.0,-1.2168736,0.0,1.0324608,0.0,-0.90299803,0.0,-9.136122,0.0,0.16345735,0.0,1.2451744,0.0,-0.42069086,0.0,-1.2909163,0.0,0.83240557,0.0
1000,-0.42465985,0.0,2.330398,0.0,-0.25721112,0.0,0.0019523943,0.0,-0.13141724,0.0,1.014763,0.0,-1.3513517,0.0,-1.5726283,0.0,-0.584181,0.0,0.41526937,0.0,1.0322407,0.0,-0.7885332,0.0,-2.2976012,0.0,0.1634461,0.0,0.8202305,0.0,-0.391216,0.0,-1.1472814,0.0,0.83231205,0.0
1001,-0.25704566,0.0,-1.014641,0.0,0.16461287,0.0,-3.3496447,0.0,-0.07465245,0.0,1.014763,0.0,-0.78913516,0.0,-1.3315524,0.0,1.628123,0.0,-0.91768765,0.0,1.0320772,0.0,-0.4664579,0.0,-0.8700758,0.0,0.16343485,0.0,-1.813436,0.0,-0.33445603,0.0,-0.711978,0.0,0.8322377,0.0
1002,0.13031462,0.0,-1.2467991,0.0,-0.036414847,0.0,-1.2621695,0.0,0.12512624,0.0,1.014763,0.0,-2.4526455,0.0,-1.1317605,0.0,-0.90603095,0.0,-0.63796234,0.0,1.0319375,0.0,-0.810135,0.0,-2.1145012,0.0,0.16342501,0.0,-0.09325758,0.0,-0.3217145,0.0,-1.3062255,0.0,0.8321849,0.0
1003,-33.87886,1.0,-35.58738,0.0,-0.09587913,0.0,1.2542381,0.0,0.062574886,0.0,1.014763,0.0,-3.0162885,0.0,-1.0183504,0.0,-0.14208692,0.0,-0.9763446,0.0,1.0318364,0.0,-0.7265334,0.0,-3.6918693,0.0,0.16341938,0.0,-1.1502273,0.0,0.13183671,0.0,-1.098156,0.0,0.8321394,0.0
1004,55.966866,0.0,-10.316286,0.0,-0.55400455,0.0,-1.9487265,0.0,-0.14211571,0.0,1.014763,0.0,-1.5291845,0.0,-0.9262824,0.0,1.1497905,0.0,-1.6318198,0.0,1.0317799,0.0,-0.69073933,0.0,0.9538589,0.0,0.16341658,0.0,-0.004737628,0.0,0.17197122,0.0,-1.0083843,0.0,0.83211297,0.0
1005,21.610542,0.0,-3.7669613,0.0,0.00093034666,0.0,-4.322773,0.0,-0.081871815,0.0,1.014763,0.0,-3.9715662,0.0,1.4916923,0.0,0.5312583,0.0,-0.490232,0.0,1.0317353,0.0,-0.6697914,0.0,-1.0664151,0.0,0.16341376,0.0,1.5351738,0.0,-0.9737215,0.0,-0.77709633,0.0,0.8320962,0.0
1006,5.527459,0.0,-3.6373293,0.0,-0.37895942,0.0,0.1390398,0.0,-0.060097806,0.0,1.014763,0.0,-1.1825414,0.0,-1.7201712,0.0,0.48891884,0.0,-0.7259927,0.0,1.0317055,0.0,-0.3863575,0.0,-4.2282033,0.0,0.16341376,0.0,1.6465765,0.0,-0.92991734,0.0,-0.4810968,0.0,0.8320938,0.0
1007,0.29562947,0.0,-2.6880186,0.0,-3.532528,0.0,0.8043292,0.0,-0.049700506,0.0,1.014763,0.0,-1.2379856,0.0,-0.55322504,0.0,0.15945745,0.0,-22.557821,0.0,1.0316966,0.0,-0.4807987,0.0,6.46918,0.0,0.16341376,0.0,-1.5745473,0.0,-0.7433643,0.0,-0.97193515,0.0,0.8320914,0.0
1008,-0.3761534,0.0,-2.0722804,0.0,-2.4330964,0.0,1.7097812,0.0,-0.04141293,0.0,1.014763,0.0,-0.25545096,0.0,-1.7836134,0.0,0.052509308,0.0,9.941036,0.0,1.0316937,0.0,91.910484,1.0,-3.2541728,0.0,0.16341095,0.0,-2.0335042,0.0,-0.63684803,0.0,-0.5506708,0.0,0.8320914,0.0
1009,-0.60791206,0.0,-2.0856326,0.0,1.647418,0.0,0.7566806,0.0,-0.033819895,0.0,1.014763,0.0,1.1344628,0.0,-1.3004621,0.0,0.031154454,0.0,5.1533136,0.0,1.0316966,0.0,-18.93459,0.0,-2.015309,0.0,0.16340815,0.0,-0.85509646,0.0,-0.573659,0.0,-1.3583981,0.0,0.8320962,0.0
1010,-0.88102883,0.0,-2.309691,0.0,2.0630236,0.0,0.31040078,0.0,0.15092938,0.0,1.0154327,0.0,0.0095637655,0.0,-0.52860636,0.0,-0.24603766,0.0,0.31259918,0.0,1.0323715,0.0,-5.058167,0.0,-4.3634477,0.0,0.1638088,0.0,0.07639023,0.0,-0.28111687,0.0,-0.94502413,0.0,0.83265495,0.0
1011,-38.962357,0.0,-3.0352712,0.0,-3.523046,0.0,-0.00394162,0.0,0.08283501,0.0,1.0145787,0.0,1.6076561,0.0,-0.6259544,0.0,-0.5670646,0.0,-2.5106964,0.0,1.0315093,0.0,-3.436777,0.0,-0.75436693,0.0,0.16329005,0.0,0.7774561,0.0,-0.5797915,0.0,-0.9162674,0.0,0.8319619,0.0
1012,-9.864682,0.0,-2.0353305,0.0,-0.8048158,0.0,2.1107926,0.0,0.05325419,0.0,1.014532,0.0,2.3345046,0.0,-1.2154592,0.0,0.015238762,0.0,-5.413623,0.0,1.0314677,0.0,-3.1764586,0.0,-0.7489142,0.0,0.16326475,0.0,0.6507564,0.0,-0.49487546,0.0,-0.8825033,0.0,0.83192354,0.0
1013,-17.538038,0.0,-1.1679428,0.0,2.1369293,0.0,0.8999693,0.0,0.034959864,0.0,1.0147747,0.0,1.9086095,0.0,-0.96747726,0.0,0.96930623,0.0,2.8068614,0.0,1.0317174,0.0,-2.705254,0.0,0.45639512,0.0,0.16341798,0.0,0.9225352,0.0,-0.22970593,0.0,-0.33611885,0.0,0.83213454,0.0
1014,-15.563412,0.0,-2.1519473,0.0,-1.3607728,0.0,2.6772144,0.0,0.021426616,0.0,1.0147922,0.0,3.7816844,0.0,-0.8574286,0.0,-0.67075825,0.0,1.9827743,0.0,1.0317383,0.0,-2.1326258,0.0,31.149916,0.0,0.16342641,0.0,0.618324,0.0,-0.05759899,0.0,-0.5242571,0.0,0.83214414,0.0
1015,-9.471692,0.0,-2.097103,0.0,-0.76965886,0.0,1.287295,0.0,0.010320641,0.0,1.0147513,0.0,2.8507774,0.0,-0.76953846,0.0,0.22906274,0.0,1.5179521,0.0,1.0316818,0.0,-1.7183924,0.0,19.369743,0.0,0.1633955,0.0,0.7624185,0.0,-0.17735474,0.0,-0.42911613,0.0,0.83211297,0.0
1016,-5.044122,0.0,-1.6564028,0.0,-0.4880878,0.0,0.6109703,0.0,0.00281383,0.0,1.0147425,0.0,1.7411566,0.0,-0.96437746,0.0,4.839856,0.0,0.7054571,0.0,1.0316937,0.0,-1.4601392,0.0,14.230311,0.0,0.1633983,0.0,0.15570441,0.0,-0.24406877,0.0,-0.359013,0.0,0.8321154,0.0
1017,-3.297888,0.0,-1.443513,0.0,-1.961329,0.0,-2.1471534,0.0,-0.002458615,0.0,1.0147572,0.0,1.3269079,0.0,-0.8250073,0.0,1.5954673,0.0,0.39019966,0.0,1.0317144,0.0,-0.74482393,0.0,-18.279139,0.0,0.16340673,0.0,0.84661686,0.0,-0.1698176,0.0,0.20298785,0.0,0.8321298,0.0
1018,-3.9738004,0.0,-1.277022,0.0,0.5772357,0.0,-2.4780364,0.0,-0.0062849415,0.0,1.01476,0.0,1.0960453,0.0,-0.75176275,0.0,1.796737,0.0,-0.22895801,0.0,1.0317144,0.0,-1.3439891,0.0,-10.111664,0.0,0.16340955,0.0,0.65651846,0.0,-0.37104496,0.0,-0.32311246,0.0,0.8321298,0.0
1019,-2.6727893,0.0,-0.6683182,0.0,1.3054839,0.0,-0.4676182,0.0,-0.009149074,0.0,1.014763,0.0,3.6974456,0.0,-0.7021722,0.0,0.9910835,0.0,-0.6462126,0.0,1.0317264,0.0,-1.1401893,0.0,-6.67702,0.0,0.16340673,0.0,-0.08541752,0.0,-0.3806725,0.0,-0.75039345,0.0,0.83213454,0.0
1020,5.0194197,0.0,-1.2128792,0.0,0.0697165,0.0,-1.7639647,0.0,-0.011144637,0.0,1.014763,0.0,0.9552678,0.0,-0.66404665,0.0,-2.8081222,0.0,0.4932238,0.0,1.0317204,0.0,-1.0407579,0.0,21.697355,0.0,0.16340533,0.0,0.30764598,0.0,-0.37695968,0.0,-0.15954457,0.0,0.83214176,0.0
1021,3.3740892,0.0,-0.9104988,0.0,0.54158103,0.0,-2.3476944,0.0,-0.19255383,0.0,1.0147572,0.0,0.9460073,0.0,-0.63211465,0.0,-1.2301412,0.0,0.41271424,0.0,1.0317234,0.0,-0.97773564,0.0,12.723502,0.0,0.16340815,0.0,0.22743008,0.0,-0.86720127,0.0,-0.35329217,0.0,0.8321394,0.0
1022,1.2921759,0.0,-0.756521,0.0,0.3027282,0.0,-1.7794275,0.0,-0.11939207,0.0,1.0147572,0.0,-2.84097,0.0,-0.60834527,0.0,0.49688745,0.0,1.9581385,0.0,1.0317204,0.0,-0.9321096,0.0,-17.529703,0.0,0.16340815,0.0,-5.3159676,0.0,-0.6865571,0.0,-0.26678425,0.0,0.832137,0.0
