,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1019,-2.6727893,-0.6683182,1.3054839,-0.4676182,-0.009149074,1.014763,3.6974456,-0.7021722,0.9910835,-0.6462126,1.0317264,-1.1401893,-6.67702,0.16340673,-0.08541752,-0.3806725,-0.75039345,0.83213454,0.0
1020,5.0194197,-1.2128792,0.0697165,-1.7639647,-0.011144637,1.014763,0.9552678,-0.66404665,-2.8081222,0.4932238,1.0317204,-1.0407579,21.697355,0.16340533,0.30764598,-0.37695968,-0.15954457,0.83214176,0.0
1021,3.3740892,-0.9104988,0.54158103,-2.3476944,-0.19255383,1.0147572,0.9460073,-0.63211465,-1.2301412,0.41271424,1.0317234,-0.97773564,12.723502,0.16340815,0.22743008,-0.86720127,-0.35329217,0.8321394,0.0
1022,1.2921759,-0.756521,0.3027282,-1.7794275,-0.11939207,1.0147572,-2.84097,-0.60834527,0.49688745,1.9581385,1.0317204,-0.9321096,-17.529703,0.16340815,-5.3159676,-0.6865571,-0.26678425,0.832137,0.0
1023,36.884575,36.804123,1.1187056,-0.9407611,-0.08807311,1.014763,0.40084335,-0.58977914,0.47162277,-2.4774427,1.0317204,-0.8933196,17.775938,0.16340815,-3.5810237,-0.60704964,-0.72824156,-77.14786,1.0
1024,20.505804,17.778946,-1.5070149,-1.0829496,-0.06932679,1.014763,0.24982232,-0.57479614,0.39379174,1.154534,1.0317174,-0.86287254,-17.048758,0.16340815,-0.9597442,-4.5650215,-0.6422088,-24.183249,1.0
1025,-4.0019464,-23.272943,-0.9519267,-0.8172463,-0.05593681,1.014763,1.030254,-0.56229657,0.4257751,-1.7523355,1.0317204,-0.838245,17.33943,0.16340815,-0.20911181,-2.9406118,-1.1265211,62.518948,0.0
1026,16.86188,27.323664,-0.78730065,-0.38336527,-0.045084853,1.014763,1.3044732,-0.5521502,-0.081437826,-1.4193187,1.0317204,-0.5470431,7.9933095,0.16340815,-0.0050858287,-2.2094905,-2.2738924,-43.971066,1.0
1027,9.266085,14.086146,-0.18684016,-0.3441742,-0.037938822,1.01476,2.3620164,-0.54374814,1.053169,-9.360236,1.0317204,-0.90327346,-1.6323038,0.16340815,0.21183509,-1.5025476,-0.92910415,-11.597149,1.0
1028,6.436808,8.09638,-0.35939363,-0.4129105,-0.03289545,1.01476,0.84107304,-0.53671193,0.6257279,4.31418,1.0317144,-0.2865396,7.177212,0.16340815,-0.8156534,-1.7036395,-0.8804004,-0.73051304,1.0
1029,-5.2262044,-33.212406,0.030389052,-1.0258677,-0.029111778,1.01476,0.39756525,-0.530743,-0.2772736,-13.177153,1.0317204,0.61476845,4.6167,0.16341095,1.1765889,2.897662,-0.61904377,56.426636,0.0
1030,-13.373275,-8.58421,-0.2161914,1.456549,-0.026109288,1.01476,-0.67776114,-0.52571416,1.2432132,4.7145157,1.0317204,2.2834651,4.954693,0.16340815,-0.7694646,1.7183605,1.1427761,21.992538,0.0
1031,-25.256985,-2.857627,-0.4863156,1.1728753,-0.023866024,1.01476,-0.15122977,-0.5214422,0.41567916,3.1409483,1.0317204,-2.5607693,-22.07329,0.16340815,-0.6524667,1.5236827,0.47132367,10.965574,0.0
1032,-14.399616,-2.496631,0.21614635,0.45126146,-0.02211866,1.01476,0.8172477,-0.5178147,0.4500062,0.70771515,1.0317234,-1.5979178,0.95570487,0.16340815,0.7481703,1.1580567,10.765312,6.103106,0.0
1033,2.9770079,-1.8031518,-0.65056014,-1.4643859,-0.020717109,1.01476,-7.3004956,-0.51471347,0.6513077,-2.1710835,1.0317234,-1.29581,12.669482,0.16340815,-0.79276305,-0.07026868,6.702624,3.2672668,0.0
1034,0.39338416,-1.4952149,-0.13863279,-0.17646202,-0.019552281,1.01476,-2.133481,-0.5120734,2.3277261,-2.0394146,1.0317174,-0.051205568,7.1241336,0.16340815,-1.3154066,-0.23210217,4.4337554,1.4462374,0.0
1035,-7.203329,-1.2384555,0.22343272,0.38707408,-0.018595824,1.01476,-0.010699066,-0.50982654,2.7935848,4.7086096,1.0317204,0.71960276,-21.629768,0.16340815,-0.50526637,-0.29259372,2.8318264,0.8886096,0.0
1036,-3.6739943,-1.5092647,1.9316493,4.3915577,-0.017790698,1.01476,-1.6087048,-0.5079167,1.7835525,0.30770802,1.0317204,-1.6640677,-9.8689,0.16340815,-0.10492977,0.24749686,-5.02511,0.76073796,0.0
1037,3.1741233,-1.5296499,-11.951271,2.1403904,-0.017102893,1.0147221,-1.08011,-0.50631434,-0.40603194,1.7977744,1.0316818,-1.153696,-5.4951797,0.16338706,-0.07182584,0.21559967,-3.1316686,0.6806024,0.0
1038,5.8091826,-1.4251808,-1.8277762,1.3745861,-0.016499735,1.0154824,-0.7883954,-0.50473565,-1.3414878,0.0126719475,1.0324548,-0.7120823,-3.6954942,0.16383831,-1.611587,0.78934324,-1.8922746,0.61940527,0.0
1039,9.957712,-0.75990826,-0.4098351,0.7028351,-0.015989037,1.0138798,-0.7652255,0.07615141,0.74365234,-7.721,1.0308194,-1.26802,-2.8447778,0.16287254,-0.39642724,-0.10797509,-1.2521302,0.6377874,0.0
1040,10.978971,-1.5659999,-3.2535052,0.09261051,-0.015533216,1.0154094,-0.7807118,-0.1560021,-1.4217981,-20.295486,1.0323805,-1.0344093,6.0664024,0.16380598,-1.466766,-0.1935216,-1.7187729,0.68686163,0.0
1041,13.453789,-1.9065812,-0.6867567,1.0820576,-0.0151417535,1.0141196,-4.434797,-0.25885493,1.0484761,11.60616,1.0310663,-0.90686387,2.6834114,0.16301733,-1.8355006,-0.23281457,-0.38150457,0.72245324,0.0
1042,15.130534,45.261448,-0.111477256,0.424413,-0.0147889545,1.0154415,-1.8676815,-0.29181963,1.2670856,-18.074984,1.0324132,-0.5572585,1.4931253,0.16381863,-0.78661937,-0.35811028,0.9656196,0.748217,1.0
1043,9.51116,23.80157,-1.0025953,-1.0219975,-0.014488456,1.0140669,-1.3011312,-0.35076413,0.6720669,-7.1678143,1.0310187,-0.3401103,24.646957,0.16298641,0.8281984,-0.23970163,-1.187445,0.7710166,1.0
1044,6.5681734,14.478373,-0.82278085,-1.7668366,-0.014216976,1.0154297,-1.2250028,-0.39459556,-0.010469705,2.3898964,1.0324073,-0.9902901,-15.259349,0.16381863,0.08276279,-0.04779966,1.1594576,0.7929049,1.0
1045,9.486005,-37.322376,4.3529553,3.5855603,-0.013987985,1.0140845,0.7159985,-0.42480987,-0.2832096,-8.244702,1.0310305,-0.013832339,-14.398683,0.16299765,-0.7203147,-0.1530343,0.586251,0.8059319,0.0
1046,6.313833,-10.358696,4.2133727,1.6708995,-0.013779449,1.0154356,2.4393232,-0.42665505,-0.053710848,-2.1891925,1.0324132,-1.0802284,35.296513,0.16382144,0.73361826,0.68894196,0.34178883,0.8161218,0.0
1047,4.7788,-3.343788,4.5087137,0.97929406,-0.0136065,1.0140758,2.3457646,-0.45205045,0.38960153,23.872395,1.0310305,1.8343174,-8.678128,0.16299765,2.2767372,-0.5969922,0.16874003,0.82190865,0.0
1048,0.6505718,31.099583,-10.030208,0.81526047,-0.013448185,1.0154415,0.80515325,-0.46904376,0.22953549,13.533519,1.0324132,0.31100747,-3.3630648,0.16382144,-1.125451,-0.30941057,0.05130292,-42.231804,0.0
1049,7.0039887,-24.035944,-3.6032922,0.4869351,-0.013319388,1.0140845,1.3991184,-0.9718546,2.0299842,8.595247,1.0310305,-1.5210221,-16.318916,0.16299765,0.45510525,-0.3241843,-0.051826566,27.082558,0.0
1050,-0.697479,31.073656,1.9171122,2.593849,-0.013199987,1.0154415,0.70713574,-1.02368,1.1275785,5.6719027,1.0324162,-0.52106655,-8.618144,0.16382284,0.088342756,-3.1686087,-0.12283946,-31.8987,0.0
1051,6.3380537,-25.676695,8.096969,1.3877151,-0.013105947,1.0140845,0.48034137,-0.8475648,-0.76155806,3.3358672,1.0310305,-1.3935394,-5.2312675,0.16299765,0.12658438,-2.0486698,0.17440596,28.825237,0.0
1052,5.9484076,-7.5184827,2.9766293,3.1429167,-0.013017144,1.0154415,0.40624535,0.41249555,0.27662686,2.9140735,1.0324132,-0.8258754,-3.2069206,0.16382144,-0.48862106,-1.5576409,-0.18422614,9.742817,0.0
1053,3.6444283,-2.7963457,2.4406917,4.0645046,-0.012949461,1.0140845,3.151667,0.02239061,0.25332516,5.172455,1.0310305,-0.5173117,-1.6652755,0.16299906,-0.19845541,-1.0008472,0.14547163,4.351972,0.0
1054,2.6366038,-2.3092093,0.25678155,2.4824271,-0.012883607,1.0154415,2.2330432,-0.1462212,-0.14552104,2.5215967,1.0324132,-0.8373302,-0.9894335,0.16382284,-0.14751722,-1.078147,1.0320559,2.8726993,0.0
1055,2.0757353,-2.4464288,0.27367684,1.7720356,-0.012836379,1.0140874,2.970755,-0.21374783,0.5754669,-1.6501653,1.0310276,-0.74051124,-0.37974137,0.16299765,0.28566507,-0.8531321,0.3307704,2.4454181,0.0
1056,1.6041095,-1.8345846,0.14513868,1.4504826,-0.012788069,1.0154415,2.3483248,-0.29835084,0.33636287,0.6889725,1.0324132,-1.2322736,0.42066666,0.16382284,0.16374213,-8.314934,0.14224365,1.7073047,0.0
1057,1.281172,-1.3431971,0.08719916,1.1020917,-0.012755891,1.0140816,2.1054149,-0.36572993,0.24997637,1.9111227,1.0310305,-0.9904506,0.5336992,0.16299765,0.36922982,-5.169202,-0.003983767,1.2963672,0.0
1058,1.0789148,-1.5280684,1.0676593,0.9668376,-0.012720636,1.0154415,1.9425008,-0.41009945,0.20806834,0.9707298,1.0324132,-0.6065225,0.625878,0.16382284,0.0010418171,-3.8348806,-0.113792226,1.1218123,0.0
1059,2.5204482,-1.2040496,0.39622784,0.77630174,-0.0126995165,1.0140786,0.86958486,-0.44224724,0.17971292,-2.4545822,1.0310305,-0.6380752,0.28302473,0.16299906,-0.094127856,-2.752795,-0.019007342,1.0260117,0.0
1060,1.3976051,-1.5599887,0.16245805,0.65464073,-0.01267374,1.0154415,1.3869592,-2.2266853,0.15521094,-5.441886,1.0324132,-0.63109946,-0.47981283,0.16382284,0.5723581,-2.2312963,-0.1507233,0.9256329,0.0
1061,1.0007113,-1.3031834,0.13776256,0.5587303,-0.0126609355,1.0140816,0.5471764,-1.5332284,0.20840585,2.294438,1.0310305,0.45965996,-0.6351639,0.16299906,0.9873084,0.14839086,-0.22696425,0.8638818,0.0
1062,0.81795865,-1.0238163,0.11210089,0.48076192,-0.0126419775,1.0154415,1.1565629,-1.2044153,1.930923,-2.9149594,1.0324132,0.038679592,-0.40922618,0.16382425,0.23319794,-0.59616715,0.47990352,0.83872,0.0
1063,2.2427378,-0.97256756,0.07357833,0.414183,0.34736508,1.0140816,1.3350853,-0.45678622,0.79974616,-1.4978662,1.0310305,-1.2291627,-0.48314863,0.16299906,0.05561338,-0.6147446,-0.14125687,0.826036,0.0
1064,1.0462191,-0.8203756,0.11490708,0.35823283,0.20743899,1.0154474,0.4680151,0.026333654,0.5804696,-1.3443817,1.0324132,-0.11006971,-0.5071489,0.16382425,0.48881707,-0.582085,0.041032556,0.81875026,0.0
1065,-10.432548,40.07871,0.066142835,0.30847186,0.14262475,1.0147483,0.21964137,-0.18765913,0.5809505,-1.3225701,1.0317055,-0.3282965,-0.68857294,0.1633983,0.1505868,-1.566158,64.5238,-33.51449,1.0
1066,8.124516,-19.551395,0.04567952,0.26440698,0.100258015,1.0145466,0.15070306,-0.29179206,0.4130263,-0.24232185,1.0315033,-1.4977819,-0.7614664,0.16328022,0.94806194,-1.2241383,-11.561758,21.307533,0.0
1067,3.8487775,-5.2752643,0.034966115,0.22590195,0.068948455,1.0147542,0.089819856,-0.35479274,0.31103083,4.153842,1.0317144,1.0431787,-1.7562846,0.16340393,0.36752582,-1.072754,-2.5043144,7.3235655,0.0
1068,1.0656838,-1.7263924,-0.0026471077,0.19228642,0.043882933,1.0148039,0.038758148,0.7964787,0.31691268,3.2374704,1.031762,0.35103092,-1.3537658,0.16343485,0.400349,-0.97626317,-1.4844562,2.8316615,0.0
1069,1.3895006,-1.615079,0.36074147,0.16292432,0.026660306,1.0147513,0.9325814,-2.0110738,0.24652258,-4.707469,1.0317144,0.06597453,-1.1909986,0.16340251,1.5642443,-0.32299957,-4.865827,2.040488,0.0
1070,0.76780707,-1.4983416,0.71615463,0.13744715,0.014636122,1.0147483,0.30861276,-0.74433506,0.33449045,2.1800618,1.0317055,-0.6485353,-1.0930239,0.16339971,0.87916756,-2.4430454,-3.0157318,1.9853872,0.0
1071,0.2918833,-0.45179993,0.5674446,0.11551382,0.0063107973,1.014763,1.05208,-0.71964324,0.2353791,-2.9716208,1.0317234,0.7967158,-1.0148556,0.16340815,0.90274084,-1.510728,-5.199274,1.4440455,0.0
1072,0.069688186,-1.3312445,0.55102766,0.09675095,0.0005407084,1.014763,1.338705,-0.6827416,-0.12030737,-0.79655045,1.0317234,1.3388293,-0.9650148,0.16340955,0.964102,-1.0427711,-2.0937355,1.1141213,0.0
1073,6.7263474,28.178982,-3.2861497,39.33076,-0.36315107,1.0147542,-48.89717,40.708717,-19.236174,70.064896,-94.94829,10.744539,18.026772,-15.50659,-10.860767,23.148037,-2.0686073,-44.62929,0.0
1074,4.678618,10.884705,1.5903031,22.568638,-0.21335101,1.0147572,-15.434241,26.916256,-8.391658,46.95731,-35.593884,6.746179,10.306507,-5.590031,-2.8645997,14.424162,0.20854926,-16.054035,0.0
1075,2.541918,7.521767,-21.667324,14.297153,-0.14940876,1.0147572,-5.785623,21.546028,-16.215431,33.920902,-15.465246,6.777718,6.796461,-2.6223874,-0.5456388,10.490847,6.1983104,-6.06889,0.0
1076,2.1303267,5.421416,-14.510657,8.699879,-0.11171156,1.014763,-3.8582244,16.638746,-7.313679,22.01345,-11.741222,4.8259125,4.4286876,-1.7707793,-0.18510476,7.8482747,3.2227142,-4.1319995,0.0
1077,7.616229,3.756588,2.668914,4.9748554,-0.085792184,1.0147572,-2.5721285,11.307592,-1.279215,12.745184,-7.265677,3.2434995,2.7370374,-1.2614169,-0.62011665,5.0016,5.0544934,-4.249103,0.0
1078,2.8470132,-0.91882724,15.436964,2.6180146,-0.065395445,1.014763,-0.3774603,8.627913,2.6803694,6.4151287,-0.42349485,39.248264,1.4672182,-1.7004274,-1.9712753,3.1066172,4.373517,-2.2909293,0.0
1079,1.4402465,0.48336935,6.5270305,1.5935022,-0.052542686,1.01476,-0.30632788,5.9058094,6.0998607,3.1421156,-3.251284,-5.6190205,0.6759692,0.73495847,-0.1351435,2.0596457,2.4629574,-2.2135794,0.0
1080,2.9795163,0.7504379,0.7957068,1.0170232,-0.043822575,1.01476,-0.5612159,4.188548,-5.5047827,1.5608102,-2.1366062,1.5073073,0.19605356,0.82015574,-0.8975607,1.6876081,1.355479,-2.786039,0.0
1081,1.8305912,-38.603436,-3.2677212,0.70506597,-0.03751102,1.014763,-0.7055996,3.2244081,-5.0214806,0.72153807,-1.7655554,0.2641569,-0.06753219,-1.0906358,0.13013875,1.0275309,0.67431784,-2.2337573,0.0
1082,3.5216088,-17.57928,-1.4239267,0.533886,-0.032628212,1.014763,-0.7505032,2.3517973,-6.71883,0.29422045,-1.6051892,-3.4412751,-0.20080385,1.697295,-0.556042,-0.80280465,0.23944396,-2.2471495,0.0
1083,1.8630222,-3.6223123,8.444985,0.48593026,-0.029124584,1.014763,-0.82906795,1.8873769,-1.7304674,0.19794405,-1.6198866,-2.354607,-0.25091296,1.5376773,-0.7266393,-0.4850898,1.5786219,-2.1581764,0.0
1084,1.8003484,12.984534,-1.5242208,0.5019341,-0.02648437,1.014763,-0.8900782,1.2968922,5.8772974,0.2779603,-1.6088911,-2.2983031,-0.2572115,1.6198577,-0.27589628,-0.0031978306,-6.426173,-2.021185,0.0
1085,1.7813748,6.855985,2.323109,0.43600452,-0.024425115,1.014763,-0.91859955,1.2085763,0.9580177,0.41384995,-1.591702,1.6593057,-0.24104045,0.4773603,0.57248205,-0.18224664,-0.15349938,-2.4962387,0.0
1086,3.2044084,-10.260624,-2.5043812,0.61978006,-0.02274036,1.014763,-0.90810585,1.4046589,-7.1142583,0.5539477,-1.572149,-0.7721494,-0.21749379,0.60494024,-0.0821588,-0.06820327,1.8579544,-1.6338918,0.0
1087,1.7964944,-13.513981,2.7987845,0.62202764,-0.021382546,1.014763,-0.925442,0.5991502,-3.2158217,0.68446696,-1.5622983,-0.26625192,-0.19380216,0.26832515,0.1668036,0.00905679,0.7583865,-1.5627553,0.0
1088,0.13800865,-6.125441,3.7579987,0.6363963,-0.020250063,1.014763,-0.93420756,1.4019152,-0.91963613,0.7933855,-1.5515227,-0.30319747,-0.17336345,0.12907885,0.30363744,0.056673586,0.37508816,-1.4292114,0.0
1089,1.6241224,-3.893973,2.744582,0.6535304,-0.019284293,1.014763,-0.938687,1.1215297,-0.8047261,0.8752197,-1.5442885,-0.45374018,-0.15711382,1.1875175,-0.05938601,-0.21260405,0.20921113,-1.2781324,0.0
1090,0.5415928,-2.7798753,3.3145766,0.66636056,-0.01844017,1.014763,-0.941443,1.0272579,7.3544445,0.93343854,-1.5405837,0.2874304,-0.14538519,1.2528304,-0.10030992,0.1806367,0.054346625,-1.4742473,0.0
1091,0.56862885,-1.9535854,1.4221735,0.67343855,-0.017705388,1.014763,-0.9442546,6.432676,4.024305,0.97457767,-1.5407919,-0.93387634,-0.13774134,0.3433346,-0.34823662,0.6827629,-0.053254295,-0.63231075,0.0
1092,0.5931636,-1.4511106,0.56016994,0.67813355,-0.017057495,1.014763,-0.9461444,4.3752103,-6.4500227,1.0027677,-1.542222,2.5011787,-0.13347097,0.5552462,-0.4204112,0.40280262,-0.11144045,-0.94541436,0.0
1093,1.1514549,-1.2390484,0.5494338,0.6817499,-0.016478365,1.0154269,-0.9466867,3.3807557,-4.706078,1.0214984,-1.5437176,0.26392284,-0.13126804,-1.21971,-0.22144379,0.40837198,-0.1407008,-0.7965388,0.0
1094,1.2107538,-1.1255531,0.4636691,0.6826502,-0.015968915,1.0145787,-0.9455789,3.160751,-3.013312,1.0315031,-1.0941799,-1.6543628,-0.13203621,1.8913958,-0.90459627,0.14278074,-0.15910333,-0.6876548,0.0
1095,1.0909716,-1.0476327,0.17961988,0.4930348,0.16448042,1.0145348,-0.9424148,2.7062342,5.6973248,1.0376871,-1.7393391,-0.8397018,-0.13427436,-0.25380123,-0.8726414,0.016084744,-3.339222,-0.54933405,0.0
1096,0.88189423,-0.9969372,-0.21980633,-1.5433141,-0.0863783,1.0147747,-0.9363229,2.26824,2.1843953,1.0411024,-1.6243289,-4.2894297,-0.13723193,0.013293179,-0.293286,0.25367606,-0.19219857,-0.8939836,0.0
1097,0.79599303,-0.9685063,-0.047163256,-2.7624936,-0.045958992,1.0147952,-0.9266822,1.9164534,-7.5139556,1.0422379,-1.578402,-2.2874823,-0.14088179,-0.7552731,-0.05222247,0.018722182,-1.9610499,-0.2718606,0.0
1098,0.74320245,-0.95006824,0.10449887,-3.4143798,-0.03362932,1.0147455,-0.9129253,1.8374538,-2.817656,1.0420352,-1.5475563,1.5206723,-0.14504108,0.35409606,-0.22642244,-0.4119427,-1.1538998,-0.33642116,0.0
1099,0.7075502,-0.9371901,-0.24081267,-1.5566523,-0.028418737,1.0147425,-0.8946263,1.7592899,-4.8660955,1.0412604,-1.5188899,-2.647935,-0.1494293,0.38897666,-0.3608851,0.6474836,-2.3932493,-0.65138,0.0
1100,-4.872955,-0.9275276,1.2050735,-0.9248634,-0.025810702,1.0147572,-0.8715276,1.4425529,0.34602153,1.0402292,-1.480676,-1.5545019,-0.15385956,-2.1130912,-0.022125777,-0.9932707,0.19607781,-0.08254846,0.0
1101,-1.8168652,-0.91985184,0.3851644,-0.11631483,-0.021996098,1.0147572,-0.8437042,-4.2392755,9.964445,1.0391116,-1.4395008,-1.5172793,-0.15823424,-0.75443506,-0.5267715,0.119356945,-0.16810937,-0.5110887,0.0
1102,-0.6570257,-0.9131899,0.31346062,0.14001982,-0.019674843,1.01476,-0.8116162,-1.1775362,3.0276508,1.0380298,-1.3935205,1.6237043,-0.16248564,1.1876149,-1.8703278,-0.31706747,-0.2354962,-0.3259878,0.0
1103,-0.2776719,-0.9072227,0.4590824,0.23445298,-0.018198708,1.0147572,0.39391735,-0.5458624,-7.10385,1.037097,-1.3424944,0.6092468,-0.16654603,-0.40320656,-0.12539512,-0.020118676,2.1148224,0.09379426,0.0
1104,-0.02352279,-0.9015541,-9.741752,0.21431294,-0.017202672,1.01476,-0.03606619,-0.21684718,-1.3197033,1.036331,-1.2863599,26.925926,-0.17038828,2.8199933,0.07164007,-0.4135899,0.95144707,-0.039936174,0.0
1105,2.0836256,-0.89598966,-13.196509,0.13519302,-0.016243555,1.014763,-0.20537588,0.1166341,-0.5374361,1.0357112,-1.0070726,14.626515,-0.17398666,1.6274055,0.48520884,-0.0141908815,0.4569013,-0.40155065,0.0
1106,2.9935105,-0.8904886,-19.370834,0.29454842,-0.015557163,1.014763,-0.2981825,-0.00014139128,-0.10966134,1.0352284,0.10585129,10.606006,-0.17733306,0.45567888,1.6687548,-1.1351762,0.17778523,4.5978265,0.0
1107,1.6405283,-0.8850803,-5.20066,0.35328874,-0.015041476,1.0147572,-0.35789168,0.16930321,10.741866,1.0348737,-0.32606453,7.709385,-0.18042473,-0.93980616,0.71290755,-0.6043829,1.5875037,1.7892904,0.0
1108,1.1851469,-0.8797331,26.96361,0.37308514,-0.014652176,1.014763,-0.4021385,0.28918973,4.332322,1.0346144,-0.04357111,-21.24084,-0.18326849,-0.68867075,0.51141995,-0.23523979,0.70073825,1.194327,0.0
1109,1.0102602,2.385578,11.101489,0.28282717,-0.014309354,1.0147572,-0.42458045,0.13988338,-7.556967,1.0344326,-0.54311115,-15.868822,-0.18587922,-0.2575812,-0.7193816,-0.35106164,1.1240252,0.5812636,0.0
1110,0.8615606,18.672985,6.031284,2.6757488,-0.014039538,1.0147572,-0.43539518,0.21308117,-5.639723,1.0343075,-0.58976936,-7.011245,-0.18826233,0.7173936,0.5805711,-0.39122045,0.544406,0.82951325,0.0
1111,2.5928147,23.81591,2.857186,1.351551,-0.013820025,1.0147572,-0.43966702,0.16512482,-5.288637,1.03423,-0.641411,-4.6127396,-0.19043681,-1.1524799,-1.7492574,0.33308217,0.27391264,0.5254599,0.0
1112,1.5276027,19.252602,0.95500624,0.8828792,-0.013642254,1.01476,-0.44059762,0.1380731,1.1105806,1.0341704,-0.6727356,-0.5840289,-0.19240806,-1.343067,0.54509896,-0.18912794,2.4900897,0.092303514,0.0
1113,1.2962558,17.23687,-28.849504,0.7351571,-0.013486434,1.0147572,-0.43857893,0.11992013,3.7626214,1.0341406,-0.69241333,-1.1866574,-0.19419642,0.4432094,0.816108,-0.26656365,1.2630134,0.50011444,0.0
1114,1.042061,16.025892,11.385468,0.6357818,-0.013357054,1.0147572,-1.0251576,0.7381437,-8.207167,1.0341197,-0.69969815,-0.6953037,-0.19582626,-0.9336738,0.15840542,0.02396427,0.77476406,0.62512726,0.0
1115,0.8979206,21.905363,8.894529,0.53763777,-0.013247132,1.01476,-0.7851306,0.26874086,-3.989332,1.0341138,-0.7027399,0.13486114,-0.19729488,-1.1417316,4.172005,-0.697316,1.3090687,-0.23223554,0.0
1116,0.7919822,19.298182,1.0810856,0.4864933,-0.013154255,1.014763,-0.67690814,0.1611808,-2.6265376,1.0341108,-0.70201737,4.627598,-0.19863343,-0.4897399,-3.2545743,-0.031585272,1.5463473,0.006864444,0.0
1117,0.7334448,13.794121,3.3079405,0.36406094,-0.013072937,1.014763,-1.1873292,0.2764326,7.189054,1.0341108,-0.69937104,2.206862,-0.19983515,-0.10892705,-0.86146617,-0.2259085,0.9087446,0.69907176,0.0
1118,0.70181185,9.2601,1.6164141,0.40574664,-0.013003508,1.014763,-0.9026779,0.19263004,-6.153672,1.0341018,-0.6951489,1.1941371,-0.20091222,-0.10242621,0.5351048,-0.30031428,0.63016087,0.6304653,0.0
1119,0.68292177,8.887694,0.8254875,0.5150996,-0.012943807,1.014763,-0.7574763,0.2212787,-1.6406308,1.0341048,-0.69050145,0.25555775,-0.20189446,-0.021339515,0.2308359,-0.34194523,0.46838477,-0.29368308,0.0
1120,0.67191714,4.4014645,0.4984139,-1.868836,-0.012887598,1.0154356,-0.6635458,0.16490994,-1.315592,1.0347903,-0.6853397,-4.14788,-0.20221826,-1.7727494,0.11149539,-0.3631955,1.9497756,0.17208463,0.0
1121,0.6659474,2.130172,-16.801006,1.7797899,-0.012844527,1.0145729,-0.5943784,0.25775516,-0.7482363,1.03392,-0.68053174,-2.435358,-0.20334005,-0.6995234,0.31702417,-0.3809716,1.1043029,-0.116659865,0.0
1122,0.6648485,1.1679797,-0.7566132,-1.3117757,-0.0128095215,1.0145378,-0.53882474,0.24494933,9.082312,1.0338694,-0.6758665,-1.0206789,-0.20436159,-0.4303982,0.7332459,-0.39008757,0.7833107,-0.35722816,0.0
1123,0.6658936,0.73100656,11.20386,-0.650596,-0.012777178,1.0147718,-0.49885693,0.10300588,-11.241883,1.0341167,-0.44131982,33.109737,-0.20497125,-0.4203483,-3.5249803,-0.39480454,0.60592836,-0.17107457,0.0
1124,0.66751903,0.49370858,-16.601282,0.31937823,-0.012748906,1.0147952,-0.46928507,0.10687432,-5.059477,1.0341257,-0.5291891,-15.59082,-0.20549828,-0.40687957,-3.7084577,-0.74707985,0.48344666,0.8339272,0.0
1125,0.669569,0.4116313,-0.5017181,0.28810534,-0.012724461,1.0147455,-0.44647983,0.09708201,-2.3153389,1.034084,0.5740088,-9.39834,-0.2060429,-0.36829945,-1.0321575,-0.15125264,0.3902457,-0.022534996,0.0
1126,0.6717506,0.4039216,2.7274122,0.2722347,-0.012703757,1.0147425,-0.42824352,0.21537726,3.9106705,1.0340899,0.54624045,-2.9172933,-0.20654148,-0.31057197,-0.7110075,0.40002838,0.3339847,0.19258463,0.0
1127,0.6737253,0.41017398,4.4647536,0.3250101,-0.012686545,1.0147542,0.75608647,0.26724315,-0.055849433,1.0341048,2.418737,-2.3453944,-0.20697096,0.110758446,-2.6519152e-05,0.024548503,2.674849,-0.37449408,0.0
1128,0.6753776,0.412903,-1.0941141,0.3602345,-0.012671745,1.0147542,0.29976854,0.22934206,-0.013879538,1.0341108,1.7477437,-1.91298,-0.20735708,-0.22190289,1.3811052,-0.13324402,1.4608946,0.13908252,0.0
1129,0.6767236,0.41517043,10.14142,0.36619297,-0.01265894,1.01476,0.10080468,0.21822265,1.0781237,1.0341048,1.0140419,-0.7855974,-0.20770662,-0.29774728,1.8901286,-2.6835637,1.0225079,0.22155306,0.0
1130,0.6777929,0.41518176,-10.948829,0.36706752,-0.0126482975,1.01476,-0.021928115,0.15191452,8.760938,1.0341018,0.55901706,-0.6874528,-0.20802228,-0.29934776,0.44743878,-1.5527846,0.785359,-0.1385179,0.0
1131,0.6786043,0.41095015,10.965303,0.37118238,-0.012639483,1.014763,-0.11157603,0.2478964,-4.822605,1.0340959,4.3170733,-0.61592495,-0.20830816,0.62702703,0.10571801,-0.77395386,0.6167307,-0.06444027,0.0
1132,0.6791846,0.40361613,3.540335,0.37295723,-0.012632,1.01476,-0.18454102,0.15626161,-2.3274589,1.0341018,3.8302677,11.443428,-0.20855473,-0.03397849,-0.019027902,-0.69371897,0.48418674,-0.0497999,0.0
1133,0.6796118,0.39546067,1.367808,0.3716293,-0.0126255145,1.014763,-0.2333979,0.11817517,0.26074207,1.0340989,0.59840214,5.849301,-0.20878775,-0.19735281,-0.74768066,-0.6020888,0.4038449,-0.05755356,0.0
1134,0.67991,0.38750434,0.8746866,0.36967394,-0.012620359,1.014763,-0.26772657,0.095629,0.09534085,1.0340959,-1.1144243,3.4719331,-0.20899369,-0.20558925,0.18781722,-0.5259757,0.34721276,0.40753406,0.0
