,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
115,35,543,24,20594,97.63,22,34.77,1225,170,146,315,50,930,0,34.69,0,7161,10,40,0
116,34,544,24,20594,97.63,22,34.77,1225,169,145,313,51,930,0,34.47,0,7160,10,39,0
117,35,543,24,20594,97.63,22,34.77,1225,170,146,316,49,930,0,34.8,0,7161,10,40,0
118,35,547,24,20594,97.63,22,34.29,1225,169,145,310,51,930,0,34.14,0,7061,10,40,0
119,35,549,40,20594,97.63,22,34.23,1609,184,144,306,53,930,0,33.7,0,7049,11,41,0
120,35,544,41,20594,97.63,22,34.52,1633,185,144,310,54,930,0,34.14,0,7109,11,41,0
121,35,537,41,20594,97.63,22,34.52,1633,185,144,310,61,930,0,34.14,0,7109,11,41,0
122,34,549,41,20554,97.42,24,34.1,1633,184,143,305,52,930,0,33.66,0,7009,11,40,0
123,34,549,41,20554,97.42,24,34.1,1633,184,143,308,49,930,0,34,0,7009,11,40,0
124,34,549,41,20554,97.42,24,34,1633,183,142,305,52,930,0,33.66,0,6989,11,40,0
125,34,550,41,20594,97.63,22,33.94,1633,183,142,305,53,930,0,33.59,0,6989,11,40,0
126,35,547,41,20594,97.63,22,34.52,1633,184,143,312,49,930,0,34.36,0,7109,11,41,0
127,34,555,41,20594,97.63,22,33.45,1633,182,141,298,55,930,0,32.82,0,6889,11,40,0
128,34,575,40,20574,97.53,23,31.54,1609,179,139,279,53,930,0,30.76,0,6489,11,40,0
129,35,547,35,20574,97.53,23,32.32,1489,176,141,287,73,930,0,31.64,0,6649,11,41,0
130,34,574,35,20574,97.53,23,31.73,1489,175,140,283,50,930,0,31.2,0,6529,11,40,0
131,35,569,35,20594,97.63,22,32.4,1489,176,141,287,52,930,0,31.61,0,6672,11,41,0
132,37,558,35,20514,97.2,26,33.29,1489,184,149,297,49,930,0,32.85,0,6829,11,43,0
133,38,555,35,20514,97.2,26,33.41,1489,183,148,298,51,930,0,32.96,0,6853,11,44,0
134,39,546,35,20514,97.2,26,34.36,1489,185,150,306,52,930,0,33.85,0,7049,11,45,0
135,39,540,35,20514,97.2,26,34.93,1489,189,154,315,49,930,0,34.85,0,7165,11,45,0
136,39,539,35,20574,97.53,23,35.31,1489,189,154,314,54,930,0,34.62,0,7265,11,45,0
137,40,484,35,20574,97.53,23,41.51,1489,190,155,371,52,930,0,40.9,0,8541,11,46,0
138,39,524,35,20574,97.53,23,37,1489,191,156,334,49,930,0,36.82,0,7613,11,45,0
139,39,272,35,20554,97.42,24,65.24,1489,188,153,585,49,930,0,64.57,0,13409,11,45,0
140,40,263,35,20574,97.53,23,66.15,1489,190,155,591,53,930,0,65.16,0,13609,11,46,0
141,39,280,35,20574,97.53,23,59.65,1489,189,154,548,79,930,0,60.42,0,12273,11,45,0
142,40,338,35,20550,97.42,24,55.1,1489,190,155,518,50,930,0,57.17,0,11323,11,46,0
143,39,359,35,20594,97.63,22,52.92,1489,186,151,497,52,930,0,54.74,0,10899,11,45,0
144,38,361,33,20526,97.31,25,51.76,1441,182,149,472,72,930,0,52.15,0,10625,11,44,0
145,39,371,34,20526,97.31,25,51.49,1465,182,148,483,51,930,0,53.37,0,10569,11,45,0
146,38,393,36,20550,97.42,24,49.08,1467,177,141,458,55,930,0,50.55,0,10085,12,45,0
147,37,408,36,20574,97.53,23,47.39,1467,175,139,448,51,930,0,49.39,0,9749,12,44,0
148,37,575,34,20570,97.53,23,31.2,1419,178,144,280,52,930,0,30.87,0,6417,12,45,0
149,38,517,32,20522,97.31,25,37.35,1371,180,148,333,55,930,0,36.8,0,7665,11,46,0
150,39,512,26,20570,97.53,23,37.73,1227,174,148,348,47,930,0,38.37,0,7761,11,46,0
151,38,517,20,20570,97.53,23,37.38,1083,166,146,312,78,930,0,34.4,0,7689,11,45,0
152,38,496,14,20570,97.53,23,39.81,939,162,148,364,47,930,0,40.13,0,8189,9,45,0
153,38,501,14,20570,97.53,23,39.23,939,161,147,361,45,930,0,39.8,0,8069,9,45,0
154,37,342,14,20570,97.53,23,54.41,939,159,145,521,44,930,0,57.44,0,11193,9,44,0
155,37,397,17,20570,97.53,23,48.95,999,165,148,461,49,930,0,50.83,0,10069,10,44,0
156,37,397,17,20570,97.53,23,49.07,999,166,149,463,47,930,0,51.05,0,10093,10,44,0
157,37,392,17,20570,97.53,23,49.57,999,168,151,469,46,930,0,51.71,0,10197,10,44,0
158,36,398,17,20570,97.53,23,48.95,999,166,149,462,47,930,0,50.94,0,10069,10,43,0
159,36,403,17,20570,97.53,23,48.37,999,165,148,460,44,930,0,50.72,0,9949,10,43,0
160,35,389,17,20570,97.53,23,50,999,165,148,473,45,930,0,52.15,0,10285,10,42,0
161,34,397,14,20570,97.53,23,49.32,939,161,147,463,47,930,0,51.05,0,10145,9,41,0
162,35,401,13,20570,97.53,23,48.76,683,160,147,460,46,930,0,50.72,0,10030,8,42,0
163,34,396,15,20570,97.53,23,49.46,827,162,147,467,44,930,0,51.49,0,10174,9,41,0
164,34,402,15,20570,97.53,23,48.68,827,162,147,452,53,930,0,49.83,0,10014,9,41,0
165,34,572,15,20570,97.53,23,32.35,827,162,147,288,47,930,0,31.75,0,6654,9,41,0
166,32,340,16,20570,97.53,23,54.78,875,163,147,521,46,930,0,57.44,0,11269,9,39,0
167,32,338,17,20570,97.53,23,54.88,923,165,148,490,79,930,0,54.02,0,11289,9,39,0
168,33,328,17,20546,97.42,24,56.21,923,167,150,531,47,930,0,58.61,0,11549,9,40,0
169,33,329,17,20570,97.53,23,56.07,923,166,149,532,46,930,0,58.65,0,11533,9,40,0
170,31,333,17,20570,97.53,23,55.87,923,163,146,530,44,930,0,58.43,0,11492,9,38,0
171,31,280,17,20570,97.53,23,61.02,923,162,145,580,47,930,0,63.95,0,12552,9,38,0
172,33,277,19,20570,97.53,23,61.36,971,162,143,585,45,930,0,64.5,0,12621,10,40,0
173,34,273,18,20570,97.53,23,61.82,947,160,142,585,49,930,0,64.5,0,12717,10,41,0
174,36,324,17,20570,97.53,23,56.83,923,157,140,534,49,930,0,58.88,0,11689,9,43,0
175,37,306,17,20570,97.53,23,57.58,923,160,143,524,77,930,0,57.77,0,11845,9,44,0
176,35,315,17,20570,97.53,23,57.66,923,159,142,539,53,930,0,59.43,0,11861,9,42,0
177,34,317,17,20570,97.53,23,57.56,923,158,141,542,48,930,0,59.76,0,11841,9,41,0
178,34,321,17,20550,97.42,24,57.11,923,158,141,538,47,930,0,59.38,0,11736,9,41,0
179,33,324,16,20550,97.42,24,56.74,875,155,139,534,48,930,0,58.94,0,11660,9,39,0
180,34,328,16,20550,97.42,24,56.45,875,155,139,530,48,930,0,58.5,0,11600,9,40,0
181,35,325,17,20550,97.42,24,56.68,899,156,139,536,45,930,0,59.16,0,11648,10,41,0
182,36,505,17,20570,97.53,23,39.24,899,156,139,356,46,930,0,39.25,0,8072,10,42,0
183,35,506,17,20570,97.53,23,39.14,899,155,138,353,48,930,0,38.92,0,8052,10,41,0
184,34,567,17,20570,97.53,23,33.19,899,153,136,295,45,930,0,32.52,0,6828,10,40,0
185,34,564,17,20570,97.53,23,33.43,899,154,137,292,51,930,0,32.19,0,6876,10,40,0
186,34,565,17,20570,97.53,23,33.43,899,154,137,294,48,930,0,32.41,0,6876,10,40,0
187,34,565,17,20570,97.53,23,33.43,899,154,137,297,45,930,0,32.75,0,6876,10,40,0
188,34,560,17,20570,97.53,23,33.78,899,156,139,294,53,930,0,32.41,0,6948,10,40,0
189,34,566,17,20570,97.53,23,33.25,899,155,138,292,49,930,0,32.19,0,6840,10,40,0
190,34,567,17,20570,97.53,23,33.25,899,155,138,295,45,930,0,32.52,0,6840,10,40,0
191,34,566,17,20570,97.53,23,33.25,899,155,138,293,48,930,0,32.3,0,6840,10,40,0
192,35,568,17,20570,97.53,23,33.19,899,155,138,291,48,930,0,32.08,0,6828,10,41,0
193,34,572,18,20550,97.42,24,32.66,923,155,137,286,48,930,0,31.57,0,6712,11,40,0
194,34,574,18,20550,97.42,24,32.55,923,154,136,284,48,930,0,31.35,0,6688,11,40,0
195,34,572,18,20550,97.42,24,32.78,923,156,138,289,45,930,0,31.9,0,6736,11,40,0
196,34,574,18,20570,97.53,23,32.63,923,155,137,286,47,930,0,31.53,0,6712,11,40,0
197,34,574,18,20570,97.53,23,32.63,923,155,137,285,48,930,0,31.42,0,6712,11,40,0
198,34,574,18,20570,97.53,23,32.63,923,155,137,288,45,930,0,31.75,0,6712,11,40,0
199,34,571,18,20570,97.53,23,32.63,923,155,137,284,52,930,0,31.31,0,6712,11,40,0
200,34,574,20,20546,97.42,24,32.55,923,155,135,284,48,930,0,31.35,0,6688,11,40,0
201,34,574,20,20546,97.42,24,32.55,923,155,135,287,45,930,0,31.68,0,6688,11,40,0
202,34,574,20,20546,97.42,24,32.55,923,155,135,287,45,930,0,31.68,0,6688,11,40,0
203,34,575,20,20546,97.42,24,32.43,923,154,134,283,48,930,0,31.24,0,6664,11,40,0
204,34,575,20,20546,97.42,24,32.43,923,154,134,286,45,930,0,31.57,0,6664,11,40,0
205,34,574,20,20546,97.42,24,32.43,923,154,134,283,49,930,0,31.24,0,6664,11,40,0
206,34,577,20,20546,97.42,24,32.2,923,153,133,281,48,930,0,31.02,0,6616,11,40,0
207,34,576,20,20522,97.31,25,32.24,923,153,133,282,47,930,0,31.16,0,6616,11,40,0
208,34,575,20,20522,97.31,25,32.24,923,153,133,281,49,930,0,31.05,0,6616,11,40,0
209,34,576,20,20546,97.42,24,32.2,923,153,133,281,49,930,0,31.02,0,6616,11,40,0
210,35,584,13,20546,97.42,24,30.54,861,149,136,277,45,930,0,30.57,0,6274,10,40,0
211,35,581,13,20506,97.2,26,30.6,861,149,136,275,48,930,0,30.42,0,6274,10,40,0
212,36,583,13,20506,97.2,26,30.48,861,148,135,273,48,930,0,30.2,0,6250,10,41,0
213,36,583,12,20506,97.2,26,30.48,837,147,135,275,46,930,0,30.42,0,6250,9,41,0
214,35,585,12,20506,97.2,26,30.24,837,146,134,274,45,930,0,30.31,0,6202,9,40,0
215,35,585,14,20522,97.31,25,30.12,837,146,132,270,50,930,0,29.83,0,6182,9,40,0
216,34,592,12,20546,97.42,24,29.62,837,143,131,267,47,930,0,29.47,0,6086,9,39,0
217,34,592,12,20546,97.42,24,29.62,837,143,131,265,49,930,0,29.25,0,6086,9,39,0
218,33,596,12,20546,97.42,24,29.27,837,141,129,262,48,930,0,28.92,0,6014,9,38,0
219,32,597,12,20546,97.42,24,29.15,837,140,128,264,45,930,0,29.14,0,5990,9,37,0
220,32,594,12,20546,97.42,24,29.15,837,140,128,258,54,930,0,28.48,0,5990,9,37,0
221,32,597,12,20546,97.42,24,29.15,837,140,128,261,48,930,0,28.81,0,5990,9,37,0
222,32,598,14,20522,97.31,25,28.97,837,139,125,262,45,930,0,28.95,0,5946,9,37,0
223,32,597,11,20546,97.42,24,29.17,789,137,126,262,47,930,0,28.92,0,5994,9,37,0
224,32,597,11,20546,97.42,24,29.17,789,137,126,261,48,930,0,28.81,0,5994,9,37,0
225,32,596,13,20498,97.2,26,29.14,789,137,124,263,45,930,0,29.09,0,5974,9,37,0
226,32,596,11,20522,97.31,25,29.11,789,135,124,260,49,930,0,28.73,0,5974,9,37,0
227,31,602,14,20522,97.31,25,28.42,741,131,117,254,49,930,0,28.07,0,5832,10,37,0
228,31,604,10,20546,97.42,24,28.39,741,127,117,257,45,930,0,28.37,0,5832,9,36,0
229,31,604,10,20546,97.42,24,28.39,741,127,117,256,46,930,0,28.26,0,5832,9,36,0
230,31,604,10,20546,97.42,24,28.39,741,127,117,254,48,930,0,28.04,0,5832,9,36,0
231,31,604,10,20546,97.42,24,28.39,741,127,117,257,45,930,0,28.37,0,5832,9,36,0
232,31,603,10,20546,97.42,24,28.39,741,127,117,254,49,930,0,28.04,0,5832,9,36,0
233,31,604,10,20546,97.42,24,28.39,741,127,117,254,48,930,0,28.04,0,5832,9,36,0
234,31,604,9,20546,97.42,24,28.39,717,126,117,257,45,930,0,28.37,0,5832,8,36,0
235,31,604,9,20546,97.42,24,28.39,717,126,117,257,45,930,0,28.37,0,5832,8,36,0
236,31,604,9,20546,97.42,24,28.39,717,126,117,254,48,930,0,28.04,0,5832,8,36,0
237,31,596,9,20146,95.27,44,27.76,717,127,118,245,45,930,0,27.65,0,5592,8,36,0
238,31,601,8,20146,95.27,44,27.22,825,125,117,237,48,930,0,26.75,0,5484,8,36,0
239,31,562,9,20502,97.2,26,27.16,717,125,116,241,101,930,0,26.66,0,5568,8,36,0
240,33,546,7,20386,96.56,32,28.76,717,126,119,258,94,930,0,28.73,0,5864,7,38,0
241,33,562,7,20594,97.63,22,29.17,717,129,122,264,82,930,0,29.07,0,6008,7,38,0
242,33,588,6,20594,97.63,22,30.3,621,132,126,266,54,930,0,29.3,0,6240,6,38,0
243,35,583,6,20594,97.63,22,30.88,621,137,131,280,45,930,0,30.84,0,6360,6,40,0
244,37,576,7,20594,97.63,22,31.59,661,140,133,286,46,930,0,31.5,0,6505,7,42,0
245,36,582,7,20594,97.63,22,30.86,661,138,131,281,45,930,0,30.95,0,6356,7,41,0
246,38,576,7,20594,97.63,22,31.48,661,140,133,287,45,930,0,31.61,0,6482,7,43,0
247,36,579,7,20594,97.63,22,30.77,661,138,131,272,57,930,0,29.96,0,6337,7,41,0
248,36,589,7,20594,97.63,22,30.13,661,135,128,259,60,930,0,28.52,0,6205,7,41,0
249,35,560,7,20594,97.63,22,30.01,661,134,127,271,77,930,0,29.85,0,6181,7,40,0
250,36,585,10,20594,97.63,22,30.62,773,138,128,277,46,930,0,30.51,0,6306,8,42,0
251,36,586,10,20594,97.63,22,30.23,773,137,127,267,55,930,0,29.41,0,6226,8,42,0
252,36,595,9,20546,97.42,24,29.37,741,134,125,265,46,930,0,29.25,0,6034,8,41,0
253,35,603,8,20546,97.42,24,28.57,701,132,124,258,45,930,0,28.48,0,5869,7,40,0
254,36,599,11,20594,97.63,22,29.11,797,136,125,264,45,930,0,29.07,0,5994,7,41,0
255,36,570,11,20594,97.63,22,29.08,797,137,126,264,74,930,0,29.07,0,5989,7,41,0
256,36,600,11,20594,97.63,22,28.56,797,136,125,252,56,930,0,27.75,0,5881,7,41,0
257,36,601,12,20594,97.63,22,28.85,857,138,126,262,45,930,0,28.85,0,5941,8,41,0
258,36,601,13,20594,97.63,22,28.85,917,139,126,262,45,930,0,28.85,0,5941,8,41,0
259,35,599,13,20594,97.63,22,29.13,917,139,126,264,45,930,0,29.07,0,6000,8,40,0
260,33,599,12,20570,97.53,23,29.09,885,137,125,262,46,930,0,28.89,0,5984,8,38,0
261,32,571,12,20594,97.63,22,28.96,885,136,124,261,76,930,0,28.74,0,5964,8,37,0
262,32,597,12,20594,97.63,22,29.19,885,138,126,262,49,930,0,28.85,0,6012,8,37,0
263,31,602,12,20574,97.53,23,28.83,885,137,125,251,54,930,0,27.67,0,5932,8,36,0
264,32,598,13,20574,97.53,23,29.3,925,142,129,264,45,930,0,29.11,0,6028,9,37,0
