,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
145,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
146,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
147,1,13,0,4464,68.01,175,96.51,0,1,1,359,0,547,0,96.51,0,4308,0,1,0
148,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
149,1,24,0,4464,68.01,175,93.55,0,1,1,348,0,547,0,93.55,0,4176,0,1,0
150,1,32,0,4464,68.01,175,91.4,0,1,1,340,0,547,0,91.4,0,4080,0,1,0
151,1,35,0,4464,68.01,175,90.59,0,1,1,337,0,547,0,90.59,0,4044,0,1,0
152,1,34,0,4464,68.01,175,90.86,0,1,1,338,0,547,0,90.86,0,4056,0,1,0
153,1,41,0,4464,68.01,175,88.98,0,1,1,331,0,547,0,88.98,0,3972,0,1,0
154,1,45,0,4464,68.01,175,87.9,0,1,1,327,0,547,0,87.9,0,3924,0,1,0
155,1,41,0,4464,68.01,175,88.98,0,1,1,331,0,547,0,88.98,0,3972,0,1,0
156,1,22,0,4464,68.01,175,94.09,0,1,1,350,0,547,0,94.09,0,4200,0,1,0
157,1,25,0,4464,68.01,175,93.28,0,1,1,347,0,547,0,93.28,0,4164,0,1,0
158,1,23,0,4464,68.01,175,93.82,0,1,1,349,0,547,0,93.82,0,4188,0,1,0
159,1,28,0,4464,68.01,175,92.47,0,1,1,344,0,547,0,92.47,0,4128,0,1,0
160,1,23,0,4464,68.01,175,93.82,0,1,1,349,0,547,0,93.82,0,4188,0,1,0
161,1,22,0,4464,68.01,175,94.09,0,1,1,350,0,547,0,94.09,0,4200,0,1,0
162,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
163,0,8946,149,7524813,90.23,4229,69.97,0,1129,980,23424,128,43300,6573,59.95,0,5265463,0,0,0
164,1,13,0,4464,68.01,175,96.51,0,1,1,359,0,547,0,96.51,0,4308,0,1,0
165,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
166,1,19,0,4464,68.01,175,94.89,0,1,1,353,0,547,0,94.89,0,4236,0,1,0
167,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
168,1,17,0,4464,68.01,175,95.43,0,1,1,355,0,547,0,95.43,0,4260,0,1,0
169,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
170,1,17,0,4464,68.01,175,95.43,0,1,1,355,0,547,0,95.43,0,4260,0,1,0
171,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
172,1,13,0,4464,68.01,175,96.51,0,1,1,359,0,547,0,96.51,0,4308,0,1,0
173,1,13,0,4464,68.01,175,96.51,0,1,1,359,0,547,0,96.51,0,4308,0,1,0
174,1,13,0,4464,68.01,175,96.51,0,1,1,359,0,547,0,96.51,0,4308,0,1,0
175,1,14,0,4464,68.01,175,96.24,0,1,1,358,0,547,0,96.24,0,4296,0,1,0
176,1,13,0,4464,68.01,175,96.51,0,1,1,359,0,547,0,96.51,0,4308,0,1,0
177,1,13,0,4464,68.01,175,96.51,0,1,1,359,0,547,0,96.51,0,4308,0,1,0
178,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
179,1,14,0,4464,68.01,175,96.24,0,1,1,358,0,547,0,96.24,0,4296,0,1,0
180,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
181,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
182,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
183,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
184,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
185,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
186,1,17,0,4464,68.01,175,95.43,0,1,1,355,0,547,0,95.43,0,4260,0,1,0
187,1,17,0,4464,68.01,175,95.43,0,1,1,355,0,547,0,95.43,0,4260,0,1,0
188,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
189,0,8736,422,8456754,95.38,2001,74.02,0,1690,1268,29087,129,43300,3347,70.43,0,6259363,0,0,0
190,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
191,1,17,0,4464,68.01,175,95.43,0,1,1,355,0,547,0,95.43,0,4260,0,1,0
192,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
193,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
194,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
195,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
196,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
197,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
198,1,26,0,4464,68.01,175,93.01,0,1,1,346,0,547,0,93.01,0,4152,0,1,0
199,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
200,1,28,0,4464,68.01,175,92.47,0,1,1,344,0,547,0,92.47,0,4128,0,1,0
201,1,29,0,4464,68.01,175,92.2,0,1,1,343,0,547,0,92.2,0,4116,0,1,0
202,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
203,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
204,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
205,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
206,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
207,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
208,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
209,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
210,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
211,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
212,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
213,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
214,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
215,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
216,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
217,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
218,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
219,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
220,1,17,0,4464,68.01,175,95.43,0,1,1,355,0,547,0,95.43,0,4260,0,1,0
221,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
222,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
223,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
224,1,16,0,4452,67.82,176,95.69,0,1,1,355,0,547,0,95.69,0,4260,0,1,0
225,1,16,0,4452,67.82,176,95.69,0,1,1,355,0,547,0,95.69,0,4260,0,1,0
226,1,15,0,4452,67.82,176,95.96,0,1,1,356,0,547,0,95.96,0,4272,0,1,0
227,1,15,0,4452,67.82,176,95.96,0,1,1,356,0,547,0,95.96,0,4272,0,1,0
228,1,15,0,4452,67.82,176,95.96,0,1,1,356,0,547,0,95.96,0,4272,0,1,0
229,1,16,0,4452,67.82,176,95.69,0,1,1,355,0,547,0,95.69,0,4260,0,1,0
230,1,22,0,4452,67.82,176,94.07,0,1,1,349,0,547,0,94.07,0,4188,0,1,0
231,1,20,0,4452,67.82,176,94.61,0,1,1,351,0,547,0,94.61,0,4212,0,1,0
232,1,24,0,4452,67.82,176,93.53,0,1,1,347,0,547,0,93.53,0,4164,0,1,0
233,1,32,0,4452,67.82,176,91.37,0,1,1,339,0,547,0,91.37,0,4068,0,1,0
