,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
130,62,69,244,13848,99.41,3,71.14,14227,432,188,418,17,507,0,82.94,0,9852,44,75,0
131,64,61,242,13848,99.41,3,73.57,14179,434,192,426,17,507,0,84.52,0,10188,44,77,0
132,64,62,240,13848,99.41,3,73.4,14131,431,191,425,17,507,0,84.33,0,10164,44,77,0
133,63,64,237,13848,99.41,3,73.05,14043,427,190,423,17,507,0,83.93,0,10116,44,76,0
134,64,63,237,13848,99.41,3,72.53,14043,426,189,424,17,507,0,84.13,0,10044,44,77,0
135,64,58,238,13848,99.41,3,73.55,13821,428,190,429,17,507,0,85.12,0,10185,44,77,0
136,0,11,0,88,23.91,35,0,0,0,0,0,0,46,0,0,0,0,0,0,1
137,63,56,240,13848,99.41,3,73.55,14133,431,191,431,17,507,0,85.52,0,10185,43,76,0
138,63,60,238,13848,99.41,3,72.86,14085,429,191,427,17,507,0,84.72,0,10089,43,76,0
139,62,60,238,13848,99.41,3,74.07,14196,429,191,427,17,507,0,84.72,0,10257,44,76,0
140,62,60,241,13848,99.41,3,74.07,14551,432,191,427,17,507,0,84.72,0,10257,45,77,0
141,61,62,241,13848,99.41,3,73.38,14551,431,190,425,17,507,0,84.33,0,10161,45,76,0
142,62,61,242,13848,99.41,3,73.55,14599,432,190,426,17,507,0,84.52,0,10185,45,77,0
143,62,60,241,13848,99.41,3,73.72,14551,432,191,427,17,507,0,84.72,0,10209,45,77,0
144,62,56,239,13848,99.41,3,74.42,14503,430,191,431,17,507,0,85.52,0,10305,45,77,0
145,63,55,237,13848,99.41,3,74.62,14455,429,192,432,17,507,0,85.71,0,10333,45,77,0
146,62,58,238,13848,99.41,3,74.07,14479,428,190,429,17,507,0,85.12,0,10257,45,77,0
147,62,58,235,13848,99.41,3,74.07,14407,425,190,429,17,507,0,85.12,0,10257,45,77,0
148,62,56,232,13848,99.41,3,74.42,14263,423,191,431,17,507,0,85.52,0,10305,45,77,0
149,62,56,231,13848,99.41,3,74.42,14017,422,191,431,17,507,0,85.52,0,10305,44,76,0
