,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
84,3,298,6,43680,54.69,1508,83.63,696,21,15,1522,0,3328,0,83.63,0,36528,1,3,0
85,3,301,6,43680,54.69,1508,83.46,696,21,15,1519,0,3328,0,83.46,0,36456,1,3,0
86,3,368,6,43632,54.63,1510,79.76,696,21,15,1450,0,3328,0,79.76,0,34800,1,3,0
87,3,337,6,43632,54.63,1510,81.46,696,21,15,1481,0,3328,0,81.46,0,35544,1,3,0
88,3,324,6,43584,54.57,1512,82.16,696,21,15,1492,0,3328,0,82.16,0,35808,1,3,0
89,3,278,6,43560,54.54,1513,84.68,696,21,15,1537,0,3328,0,84.68,0,36888,1,3,0
90,3,288,6,43584,54.57,1512,84.14,696,21,15,1528,0,3328,0,84.14,0,36672,1,3,0
91,3,290,6,43584,54.57,1512,84.03,696,21,15,1526,0,3328,0,84.03,0,36624,1,3,0
92,3,249,6,43392,54.33,1520,86.23,696,21,15,1559,0,3328,0,86.23,0,37416,1,3,0
93,3,243,6,43392,54.33,1520,86.56,696,21,15,1565,0,3328,0,86.56,0,37560,1,3,0
94,3,268,6,43392,54.33,1520,85.18,696,21,15,1540,0,3328,0,85.18,0,36960,1,3,0
95,3,274,6,43392,54.33,1520,84.85,696,21,15,1534,0,3328,0,84.85,0,36816,1,3,0
96,3,259,6,43392,54.33,1520,85.67,696,21,15,1549,0,3328,0,85.67,0,37176,1,3,0
97,3,315,6,43392,54.33,1520,82.58,696,21,15,1493,0,3328,0,82.58,0,35832,1,3,0
98,3,310,6,43392,54.33,1520,82.85,696,21,15,1498,0,3328,0,82.85,0,35952,1,3,0
99,3,9,7,43320,54.24,1523,99.5,720,22,15,1796,0,3328,0,99.5,0,43104,1,3,0
100,3,85,7,43320,54.24,1523,95.29,720,22,15,1720,0,3328,0,95.29,0,41280,1,3,0
101,3,277,7,43296,54.21,1524,84.65,720,22,15,1527,0,3328,0,84.65,0,36648,1,3,0
102,3,270,8,43320,54.24,1523,85.04,744,23,15,1535,0,3328,0,85.04,0,36840,1,3,0
103,3,270,9,43320,54.24,1523,85.04,768,24,15,1535,0,3328,0,85.04,0,36840,1,3,0
104,3,266,9,43320,54.24,1523,85.26,768,24,15,1539,0,3328,0,85.26,0,36936,2,4,0
105,3,194,9,43320,54.24,1523,89.25,768,24,15,1611,0,3328,0,89.25,0,38664,1,3,0
106,3,67,9,42672,53.43,1550,96.23,768,24,15,1711,0,3328,0,96.23,0,41064,1,3,0
107,3,97,9,43296,54.21,1524,94.62,768,24,15,1707,0,3328,0,94.62,0,40968,1,3,0
108,3,93,8,43296,54.21,1524,94.84,192,23,15,1711,0,3328,0,94.84,0,41064,1,3,0
109,3,109,8,43296,54.21,1524,93.96,192,23,15,1695,0,3328,0,93.96,0,40680,1,3,0
110,3,117,8,43296,54.21,1524,93.51,192,23,15,1687,0,3328,0,93.51,0,40488,1,3,0
111,3,203,8,43296,54.21,1524,88.75,192,23,15,1601,0,3328,0,88.75,0,38424,1,3,0
112,3,177,8,43248,54.15,1526,90.18,312,23,15,1625,0,3328,0,90.18,0,39000,1,3,0
113,3,187,8,43296,54.21,1524,89.63,192,23,15,1617,0,3328,0,89.63,0,38808,1,3,0
114,3,177,8,43272,54.18,1525,90.18,360,23,15,1626,0,3328,0,90.18,0,39024,1,3,0
115,3,184,7,43272,54.18,1525,89.79,168,22,15,1619,0,3328,0,89.79,0,38856,1,3,0
116,3,119,7,43272,54.18,1525,93.4,168,22,15,1684,0,3328,0,93.4,0,40416,1,3,0
117,3,106,7,43248,54.15,1526,94.12,168,22,15,1696,0,3328,0,94.12,0,40704,1,3,0
118,3,84,7,43248,54.15,1526,95.34,168,22,15,1718,0,3328,0,95.34,0,41232,1,3,0
119,3,11,7,43224,54.12,1527,99.39,168,22,15,1790,0,3328,0,99.39,0,42960,1,3,0
120,3,0,7,43224,54.12,1527,100,168,22,15,1801,0,3328,0,100,0,43224,1,3,0
121,3,62,8,42312,52.97,1565,96.48,192,23,15,1701,0,3328,0,96.48,0,40824,2,4,0
122,3,135,8,43224,54.12,1527,92.5,192,23,15,1666,0,3328,0,92.5,0,39984,2,4,0
123,3,194,8,43200,54.09,1528,89.22,192,23,15,1606,0,3328,0,89.22,0,38544,2,4,0
124,3,149,9,40992,51.32,1620,91.28,360,24,15,1559,0,3328,0,91.28,0,37416,3,4,0
125,3,163,8,40992,51.32,1620,90.46,192,23,15,1545,0,3328,0,90.46,0,37080,3,4,0
126,3,102,8,40992,51.32,1620,94.03,192,23,15,1606,0,3328,0,94.03,0,38544,3,4,0
127,3,13,8,40920,51.23,1623,99.24,192,23,15,1692,0,3328,0,99.24,0,40608,3,4,0
128,3,90,8,40920,51.23,1623,94.72,192,23,15,1615,0,3328,0,94.72,0,38760,3,4,0
129,3,117,8,40848,51.14,1626,93.13,192,23,15,1585,0,3328,0,93.13,0,38040,3,4,0
130,3,53,8,40872,51.17,1625,96.89,192,23,15,1650,0,3328,0,96.89,0,39600,3,4,0
131,3,24,8,40848,51.14,1626,98.59,192,23,15,1678,0,3328,0,98.59,0,40272,3,4,0
132,3,14,8,40824,51.11,1627,99.18,192,23,15,1687,0,3328,0,99.18,0,40488,3,4,0
133,3,10,8,40824,51.11,1627,99.41,192,23,15,1691,0,3328,0,99.41,0,40584,3,4,0
134,3,153,8,40800,51.08,1628,91,192,23,15,1547,0,3328,0,91,0,37128,3,4,0
135,3,251,9,40824,51.11,1627,85.24,216,24,15,1450,0,3328,0,85.24,0,34800,3,4,0
136,3,225,10,40824,51.11,1627,86.77,240,25,15,1476,0,3328,0,86.77,0,35424,3,4,0
137,3,131,10,40776,51.05,1629,92.29,240,25,15,1568,0,3328,0,92.29,0,37632,3,4,0
138,3,251,10,41064,51.41,1617,85.33,240,25,15,1460,0,3328,0,85.33,0,35040,3,4,0
139,3,34,10,41040,51.38,1618,98.01,240,25,15,1676,0,3328,0,98.01,0,40224,3,4,0
140,3,17,10,41040,51.38,1618,99.01,240,25,15,1693,0,3328,0,99.01,0,40632,3,4,0
141,3,21,10,41064,51.41,1617,98.77,240,25,15,1690,0,3328,0,98.77,0,40560,3,4,0
142,3,189,10,41064,51.41,1617,88.95,240,25,15,1522,0,3328,0,88.95,0,36528,3,4,0
143,3,222,10,41016,51.35,1619,87.01,240,25,15,1487,0,3328,0,87.01,0,35688,3,4,0
144,3,344,10,43176,54.06,1529,80.88,240,25,15,1455,0,3328,0,80.88,0,34920,3,4,0
145,3,61,10,43152,54.03,1530,96.61,240,25,15,1737,0,3328,0,96.61,0,41688,3,4,0
146,3,204,10,43104,53.97,1532,88.64,240,25,15,1592,0,3328,0,88.64,0,38208,3,4,0
147,3,192,10,43104,53.97,1532,89.31,240,25,15,1604,0,3328,0,89.31,0,38496,3,4,0
148,3,167,10,43080,53.94,1533,90.7,240,25,15,1628,0,3328,0,90.7,0,39072,3,4,0
149,3,101,10,43032,53.88,1535,94.37,240,25,15,1692,0,3328,0,94.37,0,40608,3,4,0
150,3,107,10,43056,53.91,1534,94.04,240,25,15,1687,0,3328,0,94.04,0,40488,3,4,0
151,3,222,10,43008,53.85,1536,87.61,240,25,15,1570,0,3328,0,87.61,0,37680,3,4,0
152,3,210,10,43104,53.97,1532,88.31,240,25,15,1586,0,3328,0,88.31,0,38064,3,4,0
153,3,204,10,43104,53.97,1532,88.64,240,25,15,1592,0,3328,0,88.64,0,38208,3,4,0
154,3,187,10,42936,53.76,1539,89.55,240,25,15,1602,0,3328,0,89.55,0,38448,3,4,0
155,3,204,10,42888,53.7,1541,88.58,240,25,15,1583,0,3328,0,88.58,0,37992,3,4,0
156,3,248,10,42864,53.67,1542,86.11,240,25,15,1538,0,3328,0,86.11,0,36912,3,4,0
157,3,313,10,42888,53.7,1541,82.48,240,25,15,1474,0,3328,0,82.48,0,35376,3,4,0
158,3,335,10,42888,53.7,1541,81.25,240,25,15,1452,0,3328,0,81.25,0,34848,3,4,0
159,3,367,10,42888,53.7,1541,79.46,240,25,15,1420,0,3328,0,79.46,0,34080,3,4,0
160,3,389,10,42888,53.7,1541,78.23,240,25,15,1398,0,3328,0,78.23,0,33552,3,4,0
161,3,376,10,42888,53.7,1541,78.96,240,25,15,1411,0,3328,0,78.96,0,33864,3,4,0
162,3,395,10,42888,53.7,1541,77.9,240,25,15,1392,0,3328,0,77.9,0,33408,3,4,0
163,0,3702,0,14696,95.36,204,0,0,0,0,0,487,4393,0,0,0,0,0,0,1
164,3,286,10,42912,53.73,1540,84,240,25,15,1502,0,3328,0,84,0,36048,3,4,0
165,3,203,10,42912,53.73,1540,88.65,240,25,15,1585,0,3328,0,88.65,0,38040,3,4,0
166,3,174,10,42912,53.73,1540,90.27,240,25,15,1614,0,3328,0,90.27,0,38736,3,4,0
167,3,293,10,42912,53.73,1540,83.61,240,25,15,1495,0,3328,0,83.61,0,35880,3,4,0
168,3,183,10,42912,53.73,1540,89.77,240,25,15,1605,0,3328,0,89.77,0,38520,3,4,0
169,3,408,10,42912,53.73,1540,77.18,240,25,15,1380,0,3328,0,77.18,0,33120,3,4,0
170,3,307,10,42912,53.73,1540,82.83,240,25,15,1481,0,3328,0,82.83,0,35544,3,4,0
171,3,244,10,42912,53.73,1540,86.35,240,25,15,1544,0,3328,0,86.35,0,37056,3,4,0
172,3,255,10,42864,53.67,1542,85.72,240,25,15,1531,0,3328,0,85.72,0,36744,3,4,0
173,3,289,10,42912,53.73,1540,83.84,240,25,15,1499,0,3328,0,83.84,0,35976,3,4,0
174,3,286,10,42912,53.73,1540,84,240,25,15,1502,0,3328,0,84,0,36048,3,4,0
175,3,137,10,42912,53.73,1540,92.34,240,25,15,1651,0,3328,0,92.34,0,39624,3,4,0
176,3,210,10,42912,53.73,1540,88.26,432,25,15,1578,0,3328,0,88.25,0,37872,3,4,0
177,3,288,9,42912,53.73,1540,83.89,216,24,15,1500,0,3328,0,83.89,0,36000,3,4,0
178,3,234,9,42792,53.58,1545,86.88,216,24,15,1549,0,3328,0,86.88,0,37176,3,4,0
179,3,185,9,42816,53.61,1544,89.63,216,24,15,1599,0,3328,0,89.63,0,38376,3,4,0
180,3,77,9,42816,53.61,1544,95.68,216,24,15,1707,0,3328,0,95.68,0,40968,3,4,0
181,3,251,9,42816,53.61,1544,85.93,216,24,15,1533,0,3328,0,85.93,0,36792,3,4,0
182,3,218,9,42792,53.58,1545,87.77,216,24,15,1565,0,3328,0,87.77,0,37560,3,4,0
183,3,184,9,42816,53.61,1544,89.69,216,24,15,1600,0,3328,0,89.69,0,38400,3,4,0
184,3,180,9,42816,53.61,1544,89.91,216,24,15,1604,0,3328,0,89.91,0,38496,3,4,0
185,3,106,9,42816,53.61,1544,94.06,216,24,15,1678,0,3328,0,94.06,0,40272,3,4,0
186,3,54,9,42816,53.61,1544,96.97,216,24,15,1730,0,3328,0,96.97,0,41520,3,4,0
187,3,183,8,42816,53.61,1544,89.74,192,23,15,1601,0,3328,0,89.74,0,38424,3,4,0
188,3,220,8,42768,53.55,1546,87.65,192,23,15,1562,0,3328,0,87.65,0,37488,3,4,0
189,0,3702,0,14696,95.36,204,0,0,0,0,0,487,4393,0,0,0,0,0,0,1
190,3,76,8,42792,53.58,1545,95.74,192,23,15,1707,0,3328,0,95.74,0,40968,3,4,0
191,3,60,7,42792,53.58,1545,96.63,168,22,15,1723,0,3328,0,96.63,0,41352,3,4,0
192,3,45,7,42792,53.58,1545,97.48,168,22,15,1738,0,3328,0,97.48,0,41712,3,4,0
193,3,114,7,42768,53.55,1546,93.6,168,22,15,1668,0,3328,0,93.6,0,40032,3,4,0
194,3,59,7,42792,53.58,1545,96.69,168,22,15,1724,0,3328,0,96.69,0,41376,3,4,0
195,3,317,7,42792,53.58,1545,82.22,168,22,15,1466,0,3328,0,82.22,0,35184,3,4,0
196,3,264,7,42792,53.58,1545,85.19,168,22,15,1519,0,3328,0,85.19,0,36456,3,4,0
197,3,297,7,42792,53.58,1545,83.34,168,22,15,1486,0,3328,0,83.34,0,35664,3,4,0
198,3,266,7,42792,53.58,1545,85.08,168,22,15,1517,0,3328,0,85.08,0,36408,3,4,0
199,3,262,7,42792,53.58,1545,85.31,168,22,15,1521,0,3328,0,85.31,0,36504,3,4,0
200,3,268,7,42768,53.55,1546,84.96,168,22,15,1514,0,3328,0,84.96,0,36336,3,4,0
201,3,307,7,42768,53.55,1546,82.77,168,22,15,1475,0,3328,0,82.77,0,35400,3,4,0
202,3,310,7,42768,53.55,1546,82.6,168,22,15,1472,0,3328,0,82.6,0,35328,3,4,0
203,3,283,7,42768,53.55,1546,84.12,168,22,15,1499,0,3328,0,84.12,0,35976,3,4,0
204,3,287,7,42768,53.55,1546,83.89,168,22,15,1495,0,3328,0,83.89,0,35880,3,4,0
205,3,320,7,42720,53.49,1548,82.02,168,22,15,1460,0,3328,0,82.02,0,35040,3,4,0
206,3,324,7,42720,53.49,1548,81.8,168,22,15,1456,0,3328,0,81.8,0,34944,3,4,0
207,3,298,7,42624,53.37,1552,83.22,336,22,15,1478,0,3328,0,83.22,0,35472,3,4,0
208,3,300,6,42624,53.37,1552,83.11,144,21,15,1476,0,3328,0,83.11,0,35424,3,4,0
209,3,310,6,42624,53.37,1552,82.55,144,21,15,1466,0,3328,0,82.54,0,35184,3,4,0
210,3,342,6,42624,53.37,1552,80.74,144,21,15,1434,0,3328,0,80.74,0,34416,3,4,0
211,3,316,6,42624,53.37,1552,82.21,144,21,15,1460,0,3328,0,82.21,0,35040,3,4,0
212,3,6,6,42624,53.37,1552,99.66,144,21,15,1770,0,3328,0,99.66,0,42480,3,4,0
213,3,9,6,42624,53.37,1552,99.49,144,21,15,1767,0,3328,0,99.49,0,42408,3,4,0
214,3,38,6,42624,53.37,1552,97.86,144,21,15,1738,0,3328,0,97.86,0,41712,3,4,0
215,3,40,6,42600,53.34,1553,97.75,144,21,15,1735,0,3328,0,97.75,0,41640,3,4,0
216,3,8,6,42624,53.37,1552,99.55,144,21,15,1768,0,3328,0,99.55,0,42432,3,4,0
217,3,15,6,42576,53.31,1554,99.15,144,21,15,1759,0,3328,0,99.15,0,42216,3,4,0
218,3,48,6,42576,53.31,1554,97.29,144,21,15,1726,0,3328,0,97.29,0,41424,3,4,0
219,3,51,6,42528,53.25,1556,97.12,144,21,15,1721,0,3328,0,97.12,0,41304,3,4,0
220,3,29,6,42528,53.25,1556,98.36,144,21,15,1743,0,3328,0,98.36,0,41832,3,4,0
221,3,11,6,42480,53.18,1558,99.38,144,21,15,1759,0,3328,0,99.38,0,42216,3,4,0
222,3,38,6,42480,53.18,1558,97.85,144,21,15,1732,0,3328,0,97.85,0,41568,3,4,0
223,3,120,6,42504,53.21,1557,93.22,144,21,15,1651,0,3328,0,93.22,0,39624,3,4,0
224,3,96,6,42504,53.21,1557,94.58,144,21,15,1675,0,3328,0,94.58,0,40200,3,4,0
225,3,81,6,42504,53.21,1557,95.43,144,21,15,1690,0,3328,0,95.43,0,40560,3,4,0
226,3,150,6,42504,53.21,1557,91.53,144,21,15,1621,0,3328,0,91.53,0,38904,3,4,0
227,3,179,6,42480,53.18,1558,89.89,144,21,15,1591,0,3328,0,89.89,0,38184,3,4,0
228,3,118,6,42456,53.15,1559,93.33,144,21,15,1651,0,3328,0,93.33,0,39624,3,4,0
229,3,85,6,42456,53.15,1559,95.2,144,21,15,1684,0,3328,0,95.19,0,40416,3,4,0
230,3,84,6,42432,53.12,1560,95.25,144,21,15,1684,0,3328,0,95.25,0,40416,3,4,0
231,3,147,6,42432,53.12,1560,91.69,144,21,15,1621,0,3328,0,91.69,0,38904,3,4,0
232,3,126,5,42432,53.12,1560,92.87,120,20,15,1642,0,3328,0,92.87,0,39408,3,4,0
233,3,114,5,42432,53.12,1560,93.55,120,20,15,1654,0,3328,0,93.55,0,39696,3,4,0
234,3,175,5,42432,53.12,1560,90.1,120,20,15,1593,0,3328,0,90.1,0,38232,3,4,0
235,3,201,5,42432,53.12,1560,88.63,120,20,15,1567,0,3328,0,88.63,0,37608,3,4,0
236,3,205,5,42336,53,1564,88.38,120,20,15,1559,0,3328,0,88.38,0,37416,3,4,0
237,3,214,5,42336,53,1564,87.87,120,20,15,1550,0,3328,0,87.87,0,37200,3,4,0
238,3,209,5,42336,53,1564,88.15,120,20,15,1555,0,3328,0,88.15,0,37320,3,4,0
239,3,245,5,42312,52.97,1565,86.1,120,20,15,1518,0,3328,0,86.1,0,36432,3,4,0
240,3,220,5,42312,52.97,1565,87.52,120,20,15,1543,0,3328,0,87.52,0,37032,3,4,0
